C:\EngNCERP\eegdata\dat\vmultiamino.NED	Frequency:	128Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
0.547	1307880.202	1303401.717	2016801.212	2011162.323	1293695.657	1294611.616	1963070.202	2003722.323	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	1585715.152	2016801.212	
0.555	1310816.061	1306170.202	1053948.586	582962.424	1296845.152	1297841.414	203248.586	547985.152	712889.596	449143.030	1309130.101	480248.384	2016801.212	555817.980	2016801.212	587835.253	2016801.212	684525.758	2016801.212	2016801.212	2016801.212	446069.899	-926108.687	768164.949	
0.563	1312176.970	1307631.111	-1312308.182	-1492398.485	1298238.788	1299064.545	-1560578.283	-1493956.263	-1456706.465	-1532882.020	-1082810.606	-1527854.040	2016801.212	-1509710.707	1453350.909	-1503841.515	2016801.212	-1464473.636	2016801.212	2016801.212	2016801.212	-1527382.828	-1482803.939	-1445431.212	
0.570	1310356.566	1305938.687	106318.687	242130.606	1296136.263	1296742.323	366549.495	275416.667	253920.707	308241.717	296960.000	302400.808	2016801.212	274639.697	1585100.909	252477.374	2016801.212	268479.091	2016801.212	2016801.212	2016801.212	345307.879	899350.303	213783.838	
0.578	1310149.596	1306033.939	1936054.040	1967651.616	1296175.152	1296952.929	1979966.566	1968003.535	1986763.232	1995732.424	1992760.303	1996468.081	2016801.212	1992147.273	2016801.212	1989873.838	2016801.212	1988586.667	2016801.212	2016801.212	2016801.212	2002153.939	2016801.212	1982706.364	
0.586	1295344.343	1289701.313	2016801.212	2016801.212	1279434.646	1280051.313	2002418.384	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	2016801.212	1770106.061	2016801.212	
0.594	1296672.121	1290754.545	1345301.313	936754.242	1280571.515	1281146.768	572634.747	903246.970	1063498.687	813189.293	1554251.111	843982.828	2016801.212	917876.364	2016801.212	948109.293	2016801.212	1040616.970	2016801.212	2016801.212	2016801.212	816882.626	-583027.576	1111685.253	
0.602	1310815.354	1306120.909	-1143699.596	-1406246.061	1296574.444	1297165.859	-1534462.020	-1416194.747	-1350456.465	-1473128.889	-870009.697	-1462893.232	2016801.212	-1430330.505	1550265.657	-1417685.253	2016801.212	-1362405.556	2016801.212	2016801.212	2016801.212	-1467777.778	-1592745.556	-1329956.263	
0.609	1310510.707	1305798.081	-200726.768	-72927.475	1296191.010	1296946.869	50231.616	-43820.101	-60946.263	-13244.545	-15702.626	-19410.909	2016801.212	-46068.788	1497010.606	-65482.929	2016801.212	-49197.172	2016801.212	2016801.212	2016801.212	25454.444	588407.172	-106108.283	
0.617	1309792.121	1305818.485	1866636.970	1909127.576	1295516.263	1296467.071	1932227.576	1911631.919	1929141.212	1941396.566	1937344.343	1941588.384	2016801.212	1935101.818	2016801.212	1931512.626	2016801.212	1931529.394	2016801.212	2016801.212	2016801.212	1951159.192	2016801.212	1920412.626	
