C:\EngNCERP\eegdata\dat\vhassan512.NED	Frequency:	512Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
0.068	-239.899	-284.141	-706.061	-728.182	-281.212	-237.677	-648.788	-565.354	-691.616	-467.980	-567.980	-586.566	-387.273	-487.778	-522.323	-468.990	-54.242	-689.899	-56.465	-614.646	-10.303	-335.051	-76.667	-981.717	-55.455	-815.859	-27.879	-719.495	-56.162	-675.051	-51.414	-526.465	-500.707	-354.343	-296.364	-348.586	
0.070	-39217.980	-39116.566	-129270.505	-131428.889	-52200.808	-31765.960	-128456.263	-115538.889	-135221.010	-104944.040	-121828.586	-121051.313	-114070.909	-113715.152	-111631.313	-112823.737	38518.889	-133667.273	38734.545	-114201.010	38880.000	-99019.697	39003.333	-161362.727	38522.727	-139276.566	38944.444	-135180.808	38714.646	-135268.081	38954.343	-116644.747	-116201.616	-106260.707	-96894.545	-99488.485	
0.072	-355676.061	-297724.545	-863194.747	-908633.232	-427087.172	-309124.242	-889969.495	-820884.343	-926449.899	-771423.131	-867644.848	-863862.626	-865732.424	-834802.828	-803427.677	-825285.152	235027.576	-937317.071	235730.808	-791994.242	235932.727	-747540.909	236428.687	-1059464.949	235042.727	-948229.495	236103.131	-929265.960	235639.394	-935512.626	236256.768	-845507.980	-848337.273	-807193.333	-769637.374	-762416.869	
0.074	-472965.152	-230266.869	-1794161.818	-1872357.778	-572941.919	-395319.899	-1848554.949	-1761259.192	-1881615.556	-1700614.848	-1837647.273	-1834242.222	-1850643.131	-1803161.111	-1754268.990	-1786559.293	448022.020	-1899289.091	448906.162	-1720389.293	449024.747	-1675479.596	449777.879	-1978755.859	448023.232	-1903870.505	449306.465	-1887817.475	448786.667	-1894488.687	449495.859	-1812613.535	-1819242.727	-1777132.323	-1738312.626	-1710415.152	
0.076	-331667.677	63820.505	-2016509.091	-2016509.091	-410408.384	-206495.758	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	534091.414	-2016509.091	535011.212	-2016509.091	535071.313	-2016509.091	535924.747	-2016509.091	534090.505	-2016509.091	535430.303	-2016509.091	534862.929	-2016509.091	535603.131	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.078	-240116.465	99918.081	-2016509.091	-2016509.091	-300049.192	15706.061	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	539071.414	-2016509.091	540001.313	-2016509.091	540057.273	-2016509.091	540906.465	-2016509.091	539069.697	-2016509.091	540412.121	-2016509.091	539841.919	-2016509.091	540587.172	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.080	-84231.717	106654.949	-2016509.091	-2016509.091	-141765.960	99741.414	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	513592.929	-2016509.091	514505.960	-2016509.091	514581.010	-2016509.091	515413.030	-2016509.091	513589.091	-2016509.091	514917.778	-2016509.091	514365.354	-2016509.091	515099.293	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.082	19677.980	31890.505	-1592128.384	-1556664.242	10672.727	32102.525	-1571083.737	-1623353.030	-1456020.505	-1598025.354	-1515186.869	-1529724.141	-1515243.838	-1548003.737	-1570376.667	-1561768.788	311649.192	-1456240.000	312356.970	-1583284.444	312531.717	-1611421.616	313218.283	-1341889.495	311667.980	-1443289.495	312778.586	-1464426.768	312336.061	-1452250.505	312944.040	-1537281.414	-1440250.808	-1565531.616	-1517827.980	-1605249.899	
0.084	-45.859	-67.071	-623592.626	-527760.909	-44.646	-45.657	-560035.152	-658397.879	-430188.384	-655178.182	-490873.737	-503070.909	-469618.182	-536068.081	-588784.848	-559161.313	48523.535	-401927.879	48710.909	-633825.455	48840.909	-675344.242	49022.929	-283989.293	48536.566	-393138.687	48909.697	-426483.030	48740.202	-408545.455	48937.576	-524857.980	-438363.232	-559566.364	-531661.414	-641807.576	
0.086	-232.929	-264.848	-53983.434	-28234.949	-245.859	-233.838	-34873.636	-63097.576	-15878.384	-68941.313	-23468.687	-25021.212	-19139.192	-31232.525	-44470.101	-36186.061	-36.465	-11589.091	-41.515	-61296.970	5.253	-77035.758	-62.222	-3262.929	-38.182	-10957.374	-12.222	-14858.889	-40.606	-12649.091	-35.758	-29571.818	-17626.566	-35573.939	-32124.141	-60584.444	
