C:\EngNCERP\eegdata\dat\vahmedssvep.NED	Frequency:	512Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
0.047	1091.616	1222.424	-2016509.091	-2016509.091	1644.545	1560.404	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.049	-110.303	-35.556	-2016509.091	-2016509.091	152.828	131.717	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1997875.657	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.051	-208.182	-215.859	-1478466.364	-1366157.273	-196.566	-188.182	-1432196.061	-1491950.606	-1448270.202	-1656771.111	-1412214.141	-1216934.848	-1297726.061	-1542738.586	-1498958.687	-1371187.778	-1295003.434	-1319318.384	-1481734.444	-1541884.747	-1571570.303	-1503170.808	-1131665.051	-1309122.828	-1230194.141	-1365150.909	-1467413.333	-1511949.798	-1471254.444	-1490795.758	-1564018.990	-1596235.758	-1359774.040	-1450403.232	-1322985.960	-1520772.424	
0.053	-210.101	-235.354	-412291.414	-225650.606	-222.121	-212.424	-283646.970	-311015.758	-329627.778	-621596.869	-286394.242	-125216.364	-175078.788	-387388.485	-361038.081	-209420.202	-200602.020	-205612.929	-414461.818	-471471.515	-554427.980	-426259.394	-90899.798	-190201.111	-146983.737	-215929.394	-299448.182	-405863.333	-322608.687	-352581.818	-449917.374	-534980.707	-246630.202	-304003.636	-201514.545	-394244.040	
0.055	-215.152	-246.162	77833.636	97847.273	-231.717	-220.606	95373.333	94790.303	83063.636	28877.778	87491.414	92101.616	92141.818	80566.768	81182.929	92170.101	90686.162	90138.485	71825.960	64758.586	40276.061	70615.556	93486.869	92095.354	91882.424	90246.869	88078.182	75426.768	85269.394	82582.121	70765.051	53040.303	89016.263	86265.051	91650.909	77650.909	
0.057	-219.394	-245.657	117575.354	117474.141	-235.051	-223.333	117718.384	117982.323	107999.596	107927.677	108673.636	108103.131	108712.121	108927.273	108588.081	109315.758	108043.333	107479.293	108583.030	108346.465	108806.566	108771.717	109314.343	109013.535	108124.040	107586.970	109034.949	108411.616	108497.172	108630.606	109078.990	108979.899	107911.313	107985.354	108810.202	108260.404	
0.059	-3887.778	-170.404	188827.475	169948.586	-307.677	535.859	189363.535	218230.808	189930.404	218920.505	178407.374	127074.444	150468.384	212146.465	204301.111	186704.949	124928.586	144967.475	189776.364	206220.000	214334.141	200824.343	92972.626	148219.899	115561.212	176224.343	202180.505	203014.242	200971.010	204429.192	213059.697	214910.808	191554.646	200280.606	186844.646	207466.263	
0.061	6782.020	16153.636	-403214.242	-559854.545	15591.616	17712.222	-464343.535	-298173.535	-348661.111	4659.495	-432744.747	-711399.091	-601098.990	-176668.283	-259821.414	-439779.697	-655059.192	-595294.949	-323088.788	-205675.960	-103202.020	-260505.657	-830595.455	-601387.071	-722875.455	-479263.232	-298272.626	-248930.606	-295684.646	-256310.606	-149515.152	-108974.848	-364702.222	-298393.333	-424046.970	-214839.192	
0.063	28593.131	29351.313	-1654474.848	-1833617.677	29629.293	29780.707	-1783369.394	-1731378.889	-1678447.677	-1337202.323	-1737447.172	-1904059.697	-1849262.929	-1609244.444	-1653385.758	-1801425.657	-1829240.606	-1822501.818	-1603807.273	-1539435.960	-1415493.232	-1585865.152	-1943411.616	-1840039.596	-1884395.354	-1804527.778	-1705301.515	-1608306.869	-1687107.475	-1649681.616	-1546432.222	-1468635.051	-1723775.657	-1689408.889	-1781186.970	-1609204.141	
0.064	4678.182	4714.747	-2016509.091	-2016509.091	4831.313	4828.687	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
