C:\EngNCERP\eegdata\dat\vmehakssvep2.NED	Frequency:	512Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
3.768	-126.869	-106.465	-1585797.172	-1789478.485	-178.788	-110.101	-1918170.404	-1615636.566	-1759850.909	-1480322.525	-1919249.596	-1946541.717	-1956069.394	-1776121.414	-1735745.051	-1749664.747	-1851092.626	-1729858.283	-1510417.273	-1555121.111	-1308669.899	-1575113.131	-1876144.646	-1935673.030	-1851568.889	-1893246.263	-1873301.212	-1757917.576	-1963155.758	-1889511.616	-1662387.475	-1601995.354	-1883220.909	-1724212.222	-1898712.121	-1597923.131	
3.770	-183.636	-219.394	-1040382.121	-1154394.747	-221.111	-199.697	-1282036.970	-1072434.242	-1129060.909	-1010999.697	-1265915.253	-1282048.081	-1299062.929	-1141441.717	-1139372.323	-1101600.808	-1186297.980	-1092264.747	-970345.960	-1021750.303	-818617.576	-1051996.263	-993097.576	-1219967.778	-1202488.081	-1234917.778	-1236907.172	-1131356.566	-1338117.778	-1218487.677	-1118336.566	-1073505.253	-1253116.364	-1110126.465	-1218948.990	-1057380.101	
3.771	-190.303	-219.192	-290527.778	-317351.111	-217.273	-203.333	-396109.091	-323632.121	-302494.848	-355392.424	-374900.909	-356629.495	-364678.485	-331462.525	-353586.970	-271487.778	-322860.404	-274265.657	-231652.828	-299029.899	-101044.141	-343756.869	55961.010	-218658.485	-348180.707	-361751.111	-386608.384	-323506.667	-438194.545	-330130.202	-392364.141	-355718.384	-403117.374	-313605.354	-303621.111	-333027.576	
3.773	-191.313	-224.949	280777.980	280479.798	-223.030	-208.889	266867.879	273789.192	268487.071	241546.869	257656.364	263031.111	262586.566	261647.273	254981.414	275594.545	265898.889	272636.162	277863.030	262802.727	297856.768	250848.586	312755.051	291748.283	260424.646	257907.071	252498.687	262993.535	243440.101	266427.980	238934.141	249113.636	247504.545	263969.394	273606.667	254662.626	
3.775	-195.354	-233.333	329086.869	328961.414	-221.111	-212.222	329132.525	329392.424	311826.566	311749.394	312663.232	312005.657	312421.111	312863.232	312482.222	313231.010	311757.576	311202.727	312451.616	312285.556	312568.990	312589.192	313104.848	313007.677	311795.152	311347.677	312860.808	312314.141	312311.515	312376.869	312937.980	313035.152	311636.970	311817.475	312633.636	312203.838	
3.777	-196.869	-229.091	241156.263	234788.687	-221.313	-211.313	217384.343	249913.434	234724.646	248833.030	201003.737	189218.586	195116.970	209194.949	204198.889	220403.838	206740.707	218429.394	249017.677	238732.020	280867.172	219791.515	132419.091	181543.737	211792.525	197432.222	222144.848	219796.768	216726.869	198549.394	215744.545	241417.273	226066.566	222228.687	200194.747	228081.111	
3.779	-192.020	-220.202	-415948.283	-469057.778	-224.747	-208.586	-540210.000	-393488.283	-414559.899	-314390.707	-540179.192	-587054.141	-575516.869	-487416.566	-487203.030	-460514.545	-511794.444	-456939.293	-338717.980	-367633.737	-204528.485	-415327.778	-800545.960	-635394.848	-492340.909	-541597.374	-464360.303	-454322.929	-498245.758	-546658.788	-437094.444	-361337.778	-450682.828	-440493.737	-551547.677	-397988.384	
3.781	-182.424	-198.485	-1108044.141	-1241850.303	-206.970	-193.030	-1359773.131	-1099412.828	-1197053.030	-969886.768	-1370370.606	-1444570.606	-1445159.596	-1244481.111	-1216972.626	-1229738.586	-1315993.636	-1215397.980	-1041946.465	-1058952.828	-903380.909	-1081537.677	-1745151.414	-1539002.525	-1290786.566	-1356074.444	-1267884.141	-1212458.081	-1349866.263	-1371670.505	-1127010.808	-1059349.495	-1259892.626	-1186052.121	-1399600.101	-1084315.960	
3.783	-179.293	-210.808	-1621885.455	-1835068.485	-204.040	-194.242	-1950086.970	-1623495.152	-1808230.505	-1459670.606	-1979469.091	-2016509.091	-2016509.091	-1848664.545	-1793319.495	-1838821.717	-1933312.222	-1815938.384	-1561296.162	-1583596.768	-1371791.818	-1600532.525	-2016509.091	-2016509.091	-1912823.131	-1966440.404	-1899905.253	-1815642.424	-1975368.283	-1976512.828	-1671290.404	-1596358.384	-1896924.747	-1778329.495	-1998963.939	-1621604.848	
3.785	-63.939	-163.232	-1842249.394	-2016509.091	-117.273	-141.515	-2016509.091	-1856661.313	-2016509.091	-1686844.545	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1781001.919	-1812291.919	-1563183.737	-1823133.838	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1912423.838	-1841265.354	-2016509.091	-2016509.091	-2016509.091	-1858499.495	
3.787	-105.253	-102.828	-1688392.424	-1900031.717	-205.051	-90.303	-1992670.202	-1714086.364	-1895497.172	-1583014.444	-2016232.929	-2016509.091	-2016509.091	-1909559.192	-1857043.333	-1892132.222	-1969248.586	-1869897.071	-1630687.071	-1670492.020	-1426765.253	-1686197.374	-1990335.152	-2016509.091	-1965803.838	-1999451.717	-1983869.495	-1895451.515	-2016509.091	-1998763.434	-1778928.889	-1715177.576	-1987582.525	-1855535.556	-1998081.212	-1716798.384	
3.789	-180.505	-143.939	-1191628.990	-1330263.535	-174.040	-161.212	-1461623.636	-1221340.000	-1323166.061	-1161277.980	-1470498.889	-1487685.354	-1501387.879	-1334254.747	-1315890.202	-1301002.020	-1391234.545	-1284599.697	-1137728.485	-1185322.222	-979852.222	-1212127.980	-1246116.364	-1436172.828	-1399028.687	-1441063.838	-1435596.061	-1324066.869	-1542329.192	-1430951.010	-1287731.717	-1238225.253	-1446614.747	-1294587.980	-1419462.828	-1225678.182	
3.791	-184.848	-195.354	-411837.576	-469545.354	-197.576	-190.606	-574726.970	-454184.747	-456419.798	-488048.586	-556069.192	-525751.313	-533578.182	-491761.616	-505132.424	-418403.737	-486411.414	-412312.323	-338421.818	-422732.424	-183428.283	-480070.707	-26268.384	-356137.172	-514071.515	-540339.293	-570956.667	-483104.646	-639121.616	-503740.202	-549567.980	-503084.141	-584939.293	-458450.000	-447631.818	-476868.990	
3.793	-184.545	-205.253	332666.263	324137.677	-211.717	-200.000	292838.990	318316.263	322931.313	285864.848	296776.061	312316.263	311532.626	308135.657	300479.495	335977.071	316722.929	334893.333	349370.505	321242.020	382186.162	298070.707	409435.960	367084.242	306281.212	298383.939	285156.667	310873.838	265970.707	314498.889	272868.384	290869.596	278814.848	317901.616	336746.667	301022.828	
3.795	-185.253	-209.798	412662.424	412577.071	-216.364	-201.212	412724.141	412983.131	403005.152	402885.152	403904.747	403245.556	403549.899	404082.828	403665.758	404453.838	402934.444	402368.990	403662.424	403506.566	403691.010	403776.364	404395.152	404232.626	402908.485	402540.202	404064.343	403505.657	403460.404	403528.485	404090.303	404263.434	402717.374	402984.949	403803.535	403411.616	
3.797	-187.677	-202.828	411190.404	408623.131	-215.354	-206.263	401813.939	413662.222	403306.364	407737.273	392071.515	385780.707	389029.495	395116.061	394832.828	400036.667	393931.313	398164.141	407356.667	405700.808	411971.717	401857.879	357813.939	382268.586	396262.727	388652.323	400666.263	398957.475	398351.818	389620.909	399690.404	406665.253	401172.323	400457.576	391892.020	402944.040	
3.799	-182.424	-202.323	-40680.202	-82312.626	-206.263	-205.051	-154098.182	-17878.788	-45544.949	40020.505	-170104.040	-219166.263	-200054.545	-131507.980	-124680.909	-93541.919	-142795.657	-90787.576	12493.535	-6625.051	110743.737	-48982.727	-423942.424	-262019.495	-120583.737	-183280.404	-89145.354	-92551.414	-115308.788	-185588.081	-76774.646	-3462.222	-71571.313	-71235.051	-175104.949	-36864.949	
3.801	-174.444	-192.525	-933300.606	-1040959.394	-196.566	-202.828	-1148643.535	-919864.242	-1001090.707	-807637.172	-1165206.667	-1233486.970	-1228314.646	-1064598.990	-1038310.808	-1041006.263	-1117174.141	-1030119.495	-872774.343	-889941.818	-735980.808	-918153.737	-1541011.111	-1321575.758	-1093302.525	-1160296.364	-1066631.616	-1030091.616	-1133110.505	-1172004.040	-961008.182	-889695.960	-1053866.667	-1002312.929	-1185937.677	-918420.101	
3.803	-178.283	-181.212	-1512868.889	-1704658.182	-208.586	-194.444	-1835393.737	-1512734.242	-1677217.475	-1358150.606	-1865166.566	-1921875.960	-1923866.566	-1722272.121	-1670914.646	-1708232.020	-1808975.556	-1689007.677	-1455682.828	-1475016.768	-1279770.707	-1492291.010	-2016509.091	-1984459.697	-1787076.162	-1851579.192	-1769767.071	-1689088.182	-1857339.091	-1863014.545	-1557678.990	-1485194.343	-1764869.596	-1652881.919	-1887926.162	-1510424.444	
3.805	-50.202	-119.394	-1820650.303	-2016509.091	-182.929	-114.343	-2016509.091	-1832664.747	-2016509.091	-1661616.465	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2001473.030	-2016509.091	-2016509.091	-2016509.091	-1761381.010	-1789864.848	-1548007.273	-1800755.859	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1886441.919	-1815494.343	-2016509.091	-2004655.556	-2016509.091	-1835100.505	
3.807	-109.091	-44.141	-1765452.323	-1982442.929	-172.323	15.354	-2016509.091	-1790073.030	-1979098.182	-1645173.333	-2016509.091	-2016509.091	-2016509.091	-1995434.343	-1938062.626	-1980779.091	-2016509.091	-1960370.202	-1707682.727	-1745001.616	-1496385.152	-1757856.970	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1982551.818	-2016509.091	-2016509.091	-1851710.202	-1786976.869	-2016509.091	-1941411.212	-2016509.091	-1792242.929	
3.809	-160.101	-181.919	-1333310.606	-1490457.475	-201.616	4.040	-1628223.636	-1363322.424	-1483723.030	-1284370.101	-1641842.525	-1665692.121	-1679283.333	-1496637.980	-1468945.859	-1464762.828	-1560892.020	-1447891.010	-1280204.141	-1324571.414	-1113763.535	-1347932.727	-1498875.455	-1633175.960	-1567434.343	-1613306.364	-1599928.788	-1484766.364	-1707663.030	-1604066.465	-1428802.929	-1376666.061	-1610361.616	-1452487.071	-1599668.182	-1366245.758	
3.811	-168.687	-211.313	-684245.152	-746850.505	-204.747	-185.556	-846543.636	-718743.434	-736803.030	-719882.424	-834411.414	-820839.394	-831030.606	-762006.768	-767337.475	-705470.202	-769072.727	-701357.172	-625715.455	-689386.667	-468776.566	-727936.970	-323689.293	-692278.485	-792826.061	-817519.394	-835032.323	-754784.242	-905102.424	-789430.404	-787107.071	-748955.657	-847680.505	-734267.475	-754546.061	-729019.899	
3.813	-183.333	-216.768	130855.051	124392.020	-217.273	-209.091	78841.616	107216.768	123927.475	62356.162	85128.687	107569.899	106000.303	98580.505	86693.030	144560.707	114995.556	140640.404	160277.576	112001.313	239249.798	79632.323	327196.162	207470.606	96837.576	86954.545	69784.646	103116.263	45430.303	112126.061	47898.283	70142.929	60999.091	111346.970	146478.586	85234.747	
3.814	-189.394	-209.091	391735.758	391682.626	-210.101	-209.293	390944.040	391584.949	380173.232	377936.970	380398.990	380262.424	380586.465	380701.616	379982.828	381855.354	379991.515	379744.343	381139.899	380255.455	381538.990	379638.384	382240.000	382058.283	379638.586	379061.616	380082.626	380246.061	378918.081	380574.242	378852.727	379833.333	378534.444	379877.071	381332.727	379501.313	
3.816	-192.727	-214.646	386187.172	385590.303	-213.636	-208.586	383937.475	386934.848	373839.596	374447.273	371677.071	369197.071	370394.545	372746.869	372213.939	374280.404	371567.273	372268.283	375069.192	374647.071	375602.626	374068.384	358764.242	368602.121	372175.960	369793.535	374100.909	373303.232	373082.727	370798.182	373828.485	375437.071	373218.788	373252.020	371450.909	374047.475	
3.818	-181.414	-206.263	135223.636	105727.475	-215.354	-202.121	49777.273	154008.586	130808.889	190598.081	32838.384	-6936.566	7336.869	63119.697	64106.061	94050.101	54670.202	95800.707	173413.535	158481.010	243677.071	123383.737	-173650.808	-39770.000	72094.040	22869.394	97440.303	94088.586	77413.939	21663.030	101887.475	161008.687	111513.737	110446.162	26725.152	134708.182	
3.820	-184.848	-199.697	-756453.636	-847695.455	-202.323	-193.232	-948362.929	-738338.485	-803293.232	-634982.020	-962742.222	-1028435.455	-1021350.303	-875880.404	-857038.990	-847665.354	-919058.586	-837989.091	-691056.768	-710075.859	-554443.535	-745400.101	-1326892.828	-1108311.414	-894661.515	-960442.727	-865317.778	-838897.778	-922738.485	-970545.758	-785264.141	-708412.727	-849631.818	-812016.566	-982940.000	-740290.101	
3.822	-177.374	-187.677	-1392567.071	-1565835.657	-210.505	-186.465	-1700670.606	-1389839.697	-1535483.737	-1243720.707	-1727927.879	-1796081.414	-1799408.182	-1580443.333	-1537577.677	-1565814.747	-1666638.283	-1548235.960	-1334734.040	-1352417.677	-1171873.333	-1371136.768	-2010893.737	-1877741.414	-1643523.232	-1711916.465	-1623470.909	-1547790.909	-1716964.747	-1725431.717	-1430738.485	-1359640.404	-1617219.192	-1514038.990	-1755981.818	-1384245.051	
3.824	-129.495	-149.495	-1778951.010	-2005453.434	-188.182	-148.485	-2016509.091	-1787574.545	-1987704.848	-1616766.768	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1958716.768	-2014284.646	-2016509.091	-1992422.525	-1719604.848	-1745869.697	-1511815.657	-1758202.626	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1997388.081	-2016509.091	-2016509.091	-1839710.707	-1767678.182	-2016509.091	-1956812.727	-2016509.091	-1789231.818	
3.826	64.848	-95.859	-1817777.475	-2016509.091	-132.929	-127.374	-2016509.091	-1839482.323	-2016509.091	-1684145.960	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1994415.556	-2016509.091	-2016509.091	-2016509.091	-1759554.444	-1794603.737	-1543319.697	-1805583.232	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1899549.697	-1832973.131	-2016509.091	-2000848.485	-2016509.091	-1842039.697	
3.828	79.798	-48.283	-1465843.939	-1643971.616	-35.758	-35.758	-1778675.455	-1495504.040	-1636902.929	-1398080.101	-1796825.253	-1821641.010	-1832481.717	-1650555.253	-1613612.121	-1622234.444	-1720966.768	-1603142.525	-1411185.657	-1454236.061	-1230780.000	-1474931.919	-1707895.051	-1799564.242	-1723499.192	-1769912.020	-1752180.808	-1637250.606	-1853412.828	-1763730.505	-1560942.020	-1505074.949	-1760577.879	-1601956.869	-1761273.131	-1497640.000	
3.830	-144.646	-178.586	-848522.424	-936952.626	-171.313	-157.677	-1053352.626	-884695.051	-927962.929	-870490.808	-1046319.596	-1039990.808	-1052244.646	-950178.687	-949268.485	-895936.768	-970792.121	-887296.667	-788092.525	-850632.626	-631217.576	-889526.162	-620325.556	-931143.939	-992897.273	-1023906.566	-1037693.939	-942110.505	-1123916.970	-998218.586	-958469.495	-915054.242	-1050201.717	-916321.616	-968189.495	-894683.535	
3.832	-181.414	-199.697	43640.303	21894.949	-203.333	-199.697	-55530.404	7446.667	28006.768	-46489.091	-38734.848	-4485.657	-8335.455	-8608.384	-23321.111	59824.949	13380.808	58968.889	95165.354	26183.333	198756.667	-24411.313	308921.111	131209.798	-14685.253	-32432.626	-62006.869	-1742.424	-106182.323	5551.818	-79316.667	-43613.131	-74077.576	16372.929	56024.646	-19271.717	
3.834	-182.929	-204.343	411949.091	411377.879	-202.626	-203.535	406703.030	410029.293	403392.626	395959.798	400497.677	402531.010	402703.434	401835.556	400288.081	406405.657	402695.960	404270.404	406639.798	402787.071	408940.202	399336.768	409988.384	409118.889	400860.707	399403.434	398434.040	401774.242	394763.131	403006.061	395135.455	398383.636	396180.505	402351.010	406208.081	399540.404	
3.836	-181.717	-209.293	416026.566	415943.636	-210.505	-208.586	415833.333	416405.960	406608.283	406501.111	407079.495	406073.434	406621.515	407346.566	406816.970	407963.434	406274.848	405855.354	407286.970	407099.192	407330.707	407221.818	404020.606	406684.545	406309.192	405554.343	407595.859	406978.990	406962.929	406615.051	407451.616	407856.263	406283.535	406498.687	407018.687	406937.172	
3.838	-188.687	-221.111	186491.010	178304.242	-214.848	-209.293	143140.404	196957.475	189372.727	209525.758	128818.990	106009.697	118736.263	141837.172	137332.727	167036.768	142795.152	163514.646	205915.354	193583.434	253969.798	168713.636	-3796.667	85428.990	150088.081	119563.939	168785.455	162768.889	160086.465	123348.182	158208.384	195346.061	176569.293	170133.131	129891.212	178830.707	
3.840	-187.677	-215.354	-602213.535	-664570.000	-212.929	-212.929	-753203.636	-587517.374	-609829.495	-495111.818	-750620.202	-803658.485	-791850.303	-686450.404	-676069.495	-651979.596	-713112.626	-650088.081	-532398.485	-553845.455	-406855.960	-589119.899	-1065982.525	-870282.121	-695758.889	-753537.071	-664297.677	-650538.586	-706340.505	-756694.040	-618536.263	-551596.970	-650480.707	-631064.444	-760998.283	-579679.798	
3.842	-183.333	-212.929	-1256222.222	-1407289.899	-219.899	-206.970	-1542569.596	-1253863.535	-1352379.495	-1098154.646	-1542808.586	-1614848.788	-1616814.040	-1402396.768	-1367499.192	-1382490.303	-1479989.798	-1370977.172	-1180104.242	-1198462.424	-1025988.687	-1217935.455	-1893711.010	-1712474.242	-1459636.465	-1528064.343	-1434773.636	-1369413.838	-1525643.535	-1539675.152	-1269590.303	-1202634.949	-1428712.323	-1340754.242	-1569058.586	-1225468.788	
3.844	-96.869	-186.768	-1710978.384	-1935286.465	-155.758	-252.121	-2016509.091	-1719753.939	-1887745.859	-1530457.576	-2016509.091	-2016509.091	-2016509.091	-1932410.505	-1871697.475	-1915636.364	-2008968.586	-1896726.162	-1633113.232	-1659607.172	-1426786.263	-1674054.545	-2016509.091	-2016509.091	-1995559.394	-2016509.091	-1983943.535	-1899005.455	-2016509.091	-2016509.091	-1748895.152	-1677079.091	-1982656.667	-1861888.990	-2016509.091	-1698586.768	
3.846	116.263	0.202	-1838313.434	-2016509.091	61.010	-189.394	-2016509.091	-1859735.152	-2016509.091	-1677784.848	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2007530.303	-2016509.091	-2016509.091	-2016509.091	-1762357.374	-1798124.646	-1537347.576	-1809544.343	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1899731.919	-1831962.727	-2016509.091	-2010049.495	-2016509.091	-1842850.404	
3.848	-58.586	-37.475	-1577394.545	-1775280.000	-84.141	-112.727	-1907049.293	-1608106.162	-1749761.616	-1477046.768	-1910356.061	-1938398.990	-1949095.253	-1767766.162	-1727991.616	-1737859.495	-1839666.970	-1720597.677	-1505840.909	-1550202.222	-1306215.455	-1569763.434	-1867480.303	-1928524.646	-1843294.141	-1884650.606	-1864489.899	-1750160.202	-1954441.414	-1878462.929	-1657378.889	-1598279.697	-1874628.485	-1716017.273	-1890410.202	-1592577.273	
3.850	-193.030	-215.152	-1028457.172	-1135462.222	-195.657	-207.677	-1263967.778	-1061489.091	-1113698.687	-1003454.646	-1248951.616	-1264653.636	-1283188.788	-1128490.707	-1127010.101	-1084471.313	-1167568.182	-1077827.980	-960795.859	-1012493.636	-809894.949	-1042454.646	-970625.051	-1202258.889	-1188228.182	-1219380.707	-1221665.354	-1118767.778	-1319574.949	-1198881.010	-1108446.566	-1065306.768	-1237972.424	-1097168.990	-1202289.192	-1047888.081	
3.852	-185.253	-222.323	-289260.404	-305946.061	-213.636	-202.626	-395638.384	-329668.687	-293741.717	-356400.404	-372938.990	-348891.414	-359191.717	-332475.657	-359311.717	-256955.354	-312020.606	-264799.697	-226717.576	-304433.434	-90023.333	-350241.919	68518.687	-200106.263	-347590.101	-361182.323	-387285.354	-322847.172	-431755.051	-318027.576	-389029.192	-361624.646	-402580.606	-312214.141	-290238.788	-341639.091	
3.854	-196.364	-223.333	275649.899	278051.515	-220.606	-206.465	260245.556	265774.343	265554.545	237002.323	251845.354	259463.737	258425.152	255430.707	246591.010	274353.131	263186.162	270096.061	274456.465	255217.980	295643.131	242736.162	308878.990	290661.414	254593.636	251822.424	245694.343	257510.909	238980.606	264055.960	235831.313	241565.859	241138.889	258639.596	272089.495	245625.859	
3.855	-193.030	-225.960	329034.040	328906.566	-224.444	-212.020	329077.778	329335.960	311755.253	311678.081	312591.616	311933.535	312349.495	312787.778	312410.505	313160.101	311685.051	311128.990	312378.788	312213.636	312496.162	312517.273	312970.202	312932.424	311723.232	311277.071	312790.101	312243.232	312240.101	312305.960	312867.576	312963.737	311562.929	311745.152	312560.606	312129.495	
3.857	-191.313	-228.081	258137.879	250677.677	-224.242	-210.505	230568.384	264631.717	248291.919	261243.939	212118.081	194478.889	202964.949	222548.687	217349.697	235619.192	219888.687	234106.364	260114.949	252845.354	284788.384	237973.535	122894.747	182790.404	226524.747	207353.737	237547.273	235300.909	231164.545	208496.162	232391.616	254779.192	241177.879	238770.202	210113.131	245030.808	
3.859	-190.808	-220.909	-399430.808	-455331.919	-217.071	-208.182	-534357.071	-381457.475	-402714.949	-305046.970	-537209.293	-592722.828	-578187.071	-479607.980	-479635.556	-447550.808	-504740.000	-443578.081	-331660.909	-355927.273	-213239.798	-397441.717	-823748.788	-647321.515	-482558.889	-540048.384	-451386.667	-441198.081	-488354.545	-544693.232	-422531.212	-351264.141	-437701.212	-425152.121	-550962.323	-381189.697	
3.861	-189.192	-219.394	-1120236.162	-1257039.596	-209.798	-207.374	-1380305.253	-1114633.131	-1195921.414	-968179.899	-1375236.869	-1449856.566	-1451132.929	-1245092.929	-1218884.545	-1228145.354	-1318156.566	-1215921.313	-1040594.646	-1059605.051	-897084.040	-1081498.182	-1755367.576	-1547798.889	-1294679.192	-1359731.717	-1269548.788	-1211998.384	-1353823.636	-1373627.576	-1126485.051	-1060166.162	-1263019.394	-1187330.808	-1404969.596	-1083531.111	
3.863	-180.000	-191.515	-1629868.990	-1848051.010	-194.444	-189.596	-1974650.505	-1635346.364	-1794229.394	-1446358.687	-1977948.283	-2016509.091	-2016509.091	-1836927.071	-1784252.121	-1823840.202	-1928207.071	-1803894.545	-1547480.303	-1572944.646	-1350007.172	-1589662.626	-2016509.091	-2016509.091	-1908811.919	-1963719.091	-1893441.717	-1802094.444	-1973356.364	-1972661.111	-1659112.929	-1585566.869	-1892330.101	-1767795.253	-1998112.222	-1608780.505	
3.865	-136.768	9.596	-1841608.687	-2016509.091	-162.424	-194.242	-2016509.091	-1859819.596	-2016509.091	-1668318.485	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2011456.768	-2016509.091	-2016509.091	-2016509.091	-1761096.162	-1795852.626	-1535729.394	-1807276.162	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1894809.596	-1824527.071	-2016509.091	-2013165.859	-2016509.091	-1839412.828	
3.867	-134.848	-74.949	-1679117.677	-1898223.131	-195.657	-161.212	-2003840.808	-1708582.525	-1867110.808	-1557395.354	-2005972.424	-2016509.091	-2016509.091	-1886695.556	-1837262.626	-1863868.384	-1952775.354	-1842508.990	-1602949.697	-1646539.596	-1391695.152	-1663346.970	-1984101.212	-2016509.091	-1951539.192	-1986075.455	-1968284.343	-1866893.636	-2016509.091	-1983769.495	-1753775.657	-1690722.727	-1975132.929	-1830830.909	-1991371.515	-1689799.091	
3.869	-183.636	-243.939	-1178454.343	-1316016.667	-194.444	-183.838	-1454517.980	-1211127.475	-1289909.293	-1130672.626	-1443923.434	-1467972.929	-1484697.677	-1301377.778	-1290784.141	-1265513.838	-1359657.273	-1253526.566	-1107505.354	-1157179.091	-947492.626	-1184356.970	-1245641.515	-1423073.939	-1371922.121	-1410437.576	-1404334.848	-1289600.404	-1515002.525	-1397246.566	-1256934.242	-1208412.323	-1420117.879	-1265204.848	-1402818.687	-1193623.131	
3.871	-189.596	-219.394	-482082.222	-525548.889	-212.929	-208.182	-616653.434	-517667.778	-505228.283	-528357.576	-592402.222	-578408.687	-588358.384	-532927.677	-551330.606	-472645.859	-532204.545	-473723.636	-414717.879	-484016.970	-271763.737	-526794.949	-129156.061	-439018.889	-558035.455	-574981.313	-597295.152	-523961.111	-659943.434	-543680.000	-579122.929	-541775.758	-614620.808	-511396.566	-520228.990	-518691.616	
3.873	-194.242	-223.030	211472.828	209540.202	-220.606	-208.384	183216.667	197709.899	201978.081	157116.061	179835.354	190250.707	189020.505	188075.758	177016.162	214436.768	196690.101	210578.990	221147.879	192317.374	261986.768	170984.949	299899.394	246862.929	186304.242	181686.061	171135.657	191352.424	154249.192	196921.111	150342.424	166967.576	162911.414	193896.364	210332.121	177758.990	
3.875	-193.737	-228.788	325630.404	325509.192	-226.869	-210.505	325672.626	325934.040	308368.586	308209.495	309199.899	308544.848	308964.343	309398.081	309017.475	309770.404	308299.394	307742.828	308990.606	308823.939	309112.929	309108.081	309736.768	309549.293	308337.576	307888.586	309394.444	308855.455	308831.616	308918.889	309388.384	309543.030	308168.586	308358.081	309174.949	308734.242	
3.877	-193.030	-227.576	298224.747	294838.687	-224.949	-213.434	285374.444	301771.212	284356.566	289980.404	267271.515	258119.596	263003.636	272308.485	269156.768	278793.838	270528.081	277008.384	290258.283	286558.485	300952.121	279108.788	221114.444	253064.141	273867.071	264034.040	279815.859	278275.354	276732.929	265171.414	276688.889	287911.212	280925.556	279474.949	266651.111	282595.859	
3.879	-191.313	-225.455	-204744.646	-246175.657	-220.202	-212.020	-311815.051	-186003.939	-202423.030	-129199.798	-318628.788	-366306.263	-349667.172	-274590.202	-279338.182	-244530.303	-292250.707	-242170.000	-145719.394	-169570.606	-43206.768	-211603.131	-560787.879	-408414.747	-272297.677	-324041.010	-243314.848	-239325.051	-270681.919	-326701.111	-231595.556	-164611.111	-230836.869	-227077.475	-327460.606	-193598.990	
3.881	-183.636	-217.475	-973014.242	-1090500.606	-211.515	-199.293	-1200625.859	-963921.111	-1025247.273	-829289.798	-1190969.091	-1260996.364	-1258888.283	-1078816.970	-1058075.657	-1060671.313	-1141085.253	-1050173.838	-891182.828	-911022.626	-756126.667	-936282.626	-1569469.394	-1352338.182	-1117575.859	-1179209.495	-1091183.636	-1045644.545	-1163433.232	-1192100.909	-975370.606	-909217.677	-1083221.616	-1023906.970	-1216843.535	-933788.384	
3.883	-184.848	-205.051	-1528161.717	-1732255.152	-211.010	-200.404	-1871677.475	-1530358.990	-1673427.273	-1345050.808	-1872200.404	-1931000.808	-1933960.202	-1716113.434	-1669866.162	-1703853.333	-1812981.616	-1685271.515	-1442509.394	-1466152.121	-1256521.010	-1484608.182	-2016509.091	-1994504.747	-1790112.020	-1854763.131	-1770881.818	-1681492.626	-1864757.475	-1866820.606	-1548762.626	-1474997.778	-1769050.202	-1649344.141	-1898163.232	-1498979.091	
3.885	-182.929	-190.808	-1823815.455	-2016509.091	-190.808	-166.768	-2016509.091	-1836673.636	-2016509.091	-1651281.313	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1997935.758	-2016509.091	-2016509.091	-2016509.091	-1750195.051	-1781519.697	-1532163.030	-1793112.727	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1878581.111	-1806235.152	-2016509.091	-1999423.333	-2016509.091	-1824656.869	
3.887	-71.313	-85.556	-1759134.242	-1976219.293	-171.313	-90.808	-2016509.091	-1783535.758	-1972792.626	-1639209.899	-2016509.091	-2016509.091	-2016509.091	-1988767.980	-1932667.273	-1975119.697	-2016509.091	-1955574.141	-1700839.596	-1739224.444	-1490483.434	-1751739.394	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1974795.455	-2016509.091	-2016509.091	-1846508.182	-1780632.424	-2016509.091	-1936660.404	-2016509.091	-1785271.919	
