C:\EngNCERP\eegdata\dat\viqrassvep.NED	Frequency:	512Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
0.055	-212.727	-208.182	-557903.030	-940792.626	-68.687	-110.808	-670379.192	-598645.960	-338462.626	-556654.343	-660222.323	-773841.818	-797779.798	-827665.455	-773158.182	-803761.818	-707669.697	-1115535.859	-569269.798	-463659.091	-644315.455	-347063.131	-1081245.758	-1107285.657	-833834.444	-1149260.606	-901499.293	-730915.253	-787186.869	-792142.121	-339136.263	-586499.495	-550114.646	-597157.172	-677540.101	-647232.828	
0.057	-202.323	-199.697	-1618427.677	-1881425.859	-121.616	-137.980	-1744635.253	-1780496.768	-1454241.515	-1717156.566	-1725234.141	-1799221.414	-1863477.071	-1879312.222	-1845327.778	-1904625.859	-1753096.263	-1990869.596	-1635197.980	-1545211.616	-1718236.465	-1449432.020	-1960217.576	-1976046.465	-1869948.283	-2010515.859	-1912466.869	-1792412.626	-1837315.051	-1855809.091	-1547456.566	-1708847.980	-1716589.192	-1693390.707	-1779208.182	-1803305.152	
0.059	-207.374	-217.475	-2016509.091	-2016509.091	-181.717	-195.657	-2016509.091	-2016509.091	-1957173.333	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1950983.838	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.061	-206.970	-222.121	-2016509.091	-2016509.091	-200.707	-200.202	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	
0.063	-199.293	-215.859	-1936823.333	-1988598.687	-206.465	-198.788	-2016509.091	-2016509.091	-1877201.919	-2016509.091	-1981556.768	-1998495.455	-2002564.040	-2000083.030	-2007350.707	-2011721.515	-2000051.515	-1931692.222	-1992149.697	-1917114.343	-2007011.717	-1889067.778	-1933682.929	-1928555.152	-1991030.202	-1933030.707	-1989376.869	-2003748.990	-1998641.818	-1999606.364	-2016509.091	-2016509.091	-1999199.798	-2016509.091	-1968227.071	-2016509.091	
0.064	-189.899	-222.525	-1307694.141	-1279529.596	-221.313	-201.919	-1391347.778	-1450510.707	-1267306.465	-1435253.535	-1339858.788	-1338893.737	-1300388.485	-1282644.040	-1321000.000	-1276733.232	-1362779.394	-1080144.040	-1376375.859	-1301104.949	-1368643.333	-1297085.354	-1129588.586	-1106271.313	-1277684.545	-1061722.323	-1238954.242	-1345358.485	-1308678.586	-1298012.828	-1533092.121	-1426458.081	-1360545.758	-1416580.606	-1286820.606	-1376049.192	
0.066	-212.424	-236.465	-455698.586	-341726.667	-225.657	-214.848	-466459.091	-455688.990	-445108.788	-462915.758	-422308.384	-393268.788	-315009.293	-297038.182	-337641.717	-265717.576	-428848.081	-166400.404	-486438.081	-459220.202	-435521.717	-485580.505	-211025.859	-193867.778	-305314.040	-149896.667	-261670.909	-387566.364	-338553.535	-318321.111	-609535.051	-477813.333	-408332.525	-489711.212	-348737.071	-372282.424	
0.068	-226.162	-256.263	-20216.263	65.859	-241.313	-227.879	-16687.576	-9694.747	-22248.889	-14059.293	-11131.616	-6624.545	2810.000	4011.313	974.343	6244.444	-11388.081	8076.566	-25720.505	-22688.586	-13256.061	-33171.111	7429.192	7912.626	2958.384	8395.354	5900.202	-4723.636	519.697	2391.010	-52709.697	-18311.313	-7092.121	-23605.960	-923.333	-1463.737	
0.070	-226.667	-323.333	35564.343	33279.798	-242.727	-227.374	35559.091	36003.131	32184.040	32128.990	32555.455	31546.465	32563.131	32725.152	32420.101	33222.121	31931.818	29469.596	32554.242	32380.909	32830.000	32829.091	30073.535	29657.879	31952.323	29704.040	32666.768	32198.990	32340.505	32507.576	33016.061	33001.616	32067.172	32041.212	32748.788	32335.758	
0.072	374.040	-16499.091	1208.485	-108226.970	-229.495	442.323	-15509.899	57518.788	98449.495	51117.980	-11576.869	-47249.192	-22726.768	-31425.051	-18673.535	2174.848	-28239.697	-123409.192	9111.313	57318.788	4911.212	111021.919	-133594.848	-139040.000	-36411.313	-122189.192	-48657.273	-27657.475	-30704.141	-24278.586	124594.141	30888.485	65496.061	17158.081	5494.646	41847.273	
