C:\EngNCERP\eegdata\dat\vtayyabst.NED	Frequency:	128Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
0.008	-172.828	-179.798	-768702.929	-1003662.121	-200.909	-187.273	-929451.818	-771457.273	-778540.505	-606174.444	-944462.323	-1026511.818	-1015072.626	-929871.717	-837109.697	-968107.071	-901674.040	-480475.859	-842320.707	-676501.313	-600273.232	-650598.990	-1206217.374	-1179086.364	
7.117	-170.404	-177.172	-1323329.798	-1535480.808	-194.949	-187.273	-1495627.879	-1348169.495	-1368264.444	-1225784.343	-1501432.121	-1595937.374	-1591540.606	-1514261.313	-1445510.808	-1524322.929	-1463604.141	-1141507.879	-1418674.242	-1240742.525	-1199555.556	-1220994.848	-1699629.899	-1664046.263	
7.125	-172.525	-171.313	-1946501.818	-2016509.091	-187.273	-183.636	-2016509.091	-2015556.465	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1944378.081	-1978001.010	-1928736.869	-2016509.091	-2016509.091	
7.133	-174.242	-173.232	-1055199.697	-1037929.091	-193.737	-188.687	-1107941.717	-1242378.283	-1247689.293	-1282538.485	-1141722.323	-989571.515	-1001514.545	-1120475.354	-1201308.586	-1094705.556	-1167643.131	-1456057.778	-1202803.434	-1073224.242	-1173067.879	-1061155.960	-862197.778	-900709.293	
7.141	-177.374	-181.919	314350.808	362693.232	-201.414	-188.889	331890.000	253577.677	263717.475	229878.586	323092.222	392857.475	393647.172	334324.141	292365.859	346217.879	298040.909	175484.343	279795.657	307029.293	271094.242	311485.758	430152.323	418930.404	
7.148	-180.707	-183.838	272333.030	190899.495	-202.121	-191.818	219025.354	285848.990	290624.646	344642.727	226847.879	170445.455	186840.101	221517.374	256675.051	213912.424	230764.040	413072.727	253845.960	319242.626	345091.818	326266.465	92076.364	117699.394	
7.156	-176.364	-176.667	-1160442.121	-1380925.051	-196.566	-184.141	-1335982.525	-1179045.960	-1195236.263	-1046307.879	-1338144.444	-1442439.697	-1434794.545	-1351796.970	-1277257.778	-1363193.838	-1300739.495	-941556.364	-1252468.485	-1070426.364	-1023339.697	-1051423.636	-1559354.646	-1519314.646	
7.164	-170.404	-173.030	-1955277.273	-2016509.091	-194.444	-175.960	-2016509.091	-2014238.283	-2016509.091	-2010239.394	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1946977.778	-1972230.808	-1930472.626	-2016509.091	-2016509.091	
7.172	-177.374	-177.172	-1226393.838	-1233404.747	-198.990	-180.505	-1295286.364	-1409712.222	-1420034.747	-1446081.818	-1328690.505	-1193975.354	-1207153.535	-1311192.727	-1380759.394	-1288326.263	-1346649.899	-1614120.808	-1377361.515	-1242976.364	-1339560.404	-1231111.010	-1073159.798	-1109310.505	
7.180	-181.010	-182.626	221122.121	276945.152	-204.545	-193.232	237669.596	141390.505	152884.141	112771.111	226151.212	316769.798	317132.828	239472.929	187860.303	254470.505	196726.465	38597.980	174010.909	211589.192	165801.818	216764.848	368736.768	353106.869	
7.188	-182.424	-184.848	347750.707	285247.273	-204.545	-195.354	307642.828	359069.394	363634.646	404411.717	314503.030	269802.727	283637.778	310555.354	337668.788	304461.818	316350.303	456020.000	334505.859	385255.657	405114.646	390813.030	205710.808	226883.434	
7.195	-177.374	-176.869	-995446.768	-1219615.354	-196.162	-186.768	-1170943.939	-1007183.737	-1019541.313	-867799.394	-1169563.535	-1281579.495	-1271344.040	-1183510.101	-1104956.869	-1196264.444	-1133491.616	-747834.242	-1082638.687	-899647.475	-847952.121	-880780.101	-1410644.747	-1366327.677	
7.203	-170.909	-170.606	-1945657.475	-2016509.091	-189.394	-181.010	-2016509.091	-1997778.788	-2016509.091	-1983174.949	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2012372.020	-2016509.091	-1931549.596	-1947989.899	-1914470.606	-2016509.091	-2016509.091	
7.211	-171.616	-170.606	-1366054.646	-1384722.727	-191.818	-183.131	-1440330.101	-1541739.697	-1555673.333	-1576164.444	-1474326.869	-1355984.141	-1369414.545	-1458652.727	-1521063.838	-1438163.131	-1487885.354	-1731439.899	-1516034.343	-1382103.737	-1475091.111	-1369435.455	-1244389.697	-1278343.232	
7.219	-179.091	-182.626	116643.737	183792.929	-204.040	-190.101	135042.828	17939.394	30797.879	-15532.020	119695.455	230769.596	230760.707	136201.313	72848.384	154670.404	84341.111	-104887.980	56351.111	104540.808	48063.232	111319.798	296909.495	276305.253	
7.227	-183.333	-184.848	408990.202	364781.818	-205.960	-194.242	381473.535	416694.646	421007.273	448670.101	387079.798	354407.677	365848.283	384518.586	403329.697	380137.879	386679.293	484652.323	399770.707	436598.182	450222.424	440889.899	306446.566	322332.525	
7.234	-176.869	-179.293	-811569.697	-1032627.475	-197.273	-184.141	-980842.424	-816552.222	-825068.586	-676447.677	-976375.253	-1093268.182	-1079343.434	-990299.495	-910266.768	-1003993.636	-943353.636	-544670.707	-891732.424	-714468.990	-660447.778	-696116.061	-1230945.859	-1183833.636	
7.242	-165.556	-174.949	-1918367.778	-2016509.091	-190.606	-170.606	-2011674.848	-1965494.444	-1997128.485	-1937136.162	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1957881.313	-2007056.162	-1895356.566	-1903511.515	-1877105.051	-2016509.091	-2016509.091	
7.250	-168.990	-177.374	-1505691.919	-1540643.737	-193.030	-179.293	-1587612.424	-1669797.677	-1687979.697	-1700631.919	-1621425.758	-1523507.475	-1537564.848	-1608766.566	-1660507.778	-1591354.545	-1628816.465	-1842735.455	-1652423.939	-1520075.960	-1606586.768	-1506807.071	-1426707.576	-1455897.475	
7.258	-178.283	-181.212	-16452.929	53768.485	-200.202	-187.273	-3400.707	-135299.596	-122456.465	-172028.485	-21979.899	108219.798	106854.242	-3516.869	-75638.081	18041.818	-60004.545	-284720.808	-91683.838	-30491.818	-96530.101	-22721.515	190655.253	164504.141	
7.266	-179.293	-183.636	447779.394	418604.444	-204.040	-190.101	429738.081	451025.859	455402.121	472551.111	434028.283	412712.929	421706.869	432788.788	444338.485	430137.374	431634.343	494567.071	440451.212	468225.051	476164.444	471560.000	376939.798	388860.505	
7.273	-175.960	-180.505	-636855.253	-849246.263	-198.081	-185.758	-796758.788	-635570.606	-640641.616	-497602.424	-790060.909	-907546.364	-891715.758	-803399.293	-724203.737	-817449.495	-760275.556	-360095.152	-709122.424	-539478.182	-484645.152	-522186.364	-1050775.758	-1001758.081	
7.281	-170.909	-175.657	-1874045.657	-1992095.657	-193.737	-177.374	-1979877.576	-1917456.869	-1948601.717	-1874461.818	-2004001.616	-2016509.091	-2016509.091	-2008567.677	-1983277.172	-2011415.657	-1981074.343	-1885656.970	-1963783.232	-1842377.475	-1841948.889	-1823976.061	-2016509.091	-2016509.091	
7.289	-171.313	-176.364	-1618970.707	-1661815.354	-186.263	-177.576	-1701267.273	-1768672.020	-1789970.101	-1797573.838	-1735003.636	-1654218.788	-1667406.162	-1724397.980	-1767700.101	-1709898.081	-1738566.970	-1921741.414	-1758920.303	-1632350.909	-1711989.798	-1618883.939	-1570336.566	-1595157.273	
7.297	-175.253	-182.929	-158051.919	-83989.697	-195.657	-186.465	-148278.283	-295003.131	-282431.212	-335746.768	-170570.909	-24750.707	-27140.606	-149725.556	-230612.626	-125533.939	-211713.939	-464425.455	-247332.222	-173988.586	-250066.566	-164825.253	72716.667	41935.354	
7.305	-180.303	-185.758	472466.263	458119.192	-202.626	-190.808	463475.657	469860.101	474555.859	481587.172	466238.889	457192.929	464030.707	466416.768	470258.889	465699.091	461316.364	490694.444	465669.798	486056.061	488056.465	488834.141	435316.667	442658.788	
7.313	-174.949	-180.505	-452989.192	-649297.374	-199.293	-185.253	-597489.596	-445858.788	-447333.232	-313401.212	-589201.717	-702378.384	-684059.293	-601770.505	-526289.899	-615488.687	-564658.384	-175209.293	-516117.172	-358599.899	-304306.566	-341942.222	-842413.737	-794850.707	
7.320	-167.071	-175.960	-1807420.404	-1945961.616	-195.152	-176.162	-1928320.000	-1847508.889	-1877641.919	-1787971.919	-1949446.263	-1993023.131	-1994037.374	-1955835.455	-1921546.667	-1960002.424	-1922424.343	-1786561.414	-1899340.808	-1765100.808	-1756338.081	-1745826.465	-2016509.091	-2016509.091	
7.328	-170.202	-177.576	-1722959.697	-1775383.838	-197.778	-176.162	-1806476.061	-1856544.747	-1880980.101	-1881849.192	-1839781.616	-1777692.020	-1790021.111	-1831707.374	-1865165.859	-1820325.051	-1838975.758	-1988432.121	-1855109.293	-1734295.657	-1805771.616	-1720304.646	-1709068.182	-1728824.343	
7.336	-177.879	-180.000	-322557.475	-255025.152	-201.212	-186.465	-323923.030	-477338.788	-466723.030	-519849.899	-348843.737	-192931.616	-197256.566	-327248.283	-412600.404	-301550.303	-389177.374	-670158.889	-426928.485	-339775.960	-424309.697	-329817.677	-82200.303	-116956.263	
7.344	-180.707	-184.848	477772.727	476036.465	-208.182	-193.232	475654.949	467705.051	472956.263	470964.444	476879.596	480043.333	485128.586	478549.697	474946.566	479713.535	469267.172	467957.980	469539.596	485745.960	481645.657	488189.697	469333.838	473136.263	
7.352	-176.364	-182.222	-286948.182	-465476.970	-203.838	-190.808	-415764.141	-275602.323	-274614.949	-152688.485	-406391.717	-513286.667	-493878.586	-417792.424	-347462.929	-431096.364	-386391.313	-17023.636	-341055.859	-198156.566	-146344.040	-182890.909	-648578.586	-602764.545	
7.359	-169.192	-173.737	-1723295.556	-1882682.020	-191.313	-179.798	-1859621.212	-1760425.960	-1789177.576	-1684636.869	-1877413.737	-1933954.848	-1934429.394	-1885489.899	-1842278.990	-1891037.677	-1846244.444	-1667606.364	-1817359.394	-1671001.111	-1653704.848	-1651543.333	-1987609.899	-1968570.909	
7.367	-168.283	-175.657	-1804560.505	-1860919.899	-190.101	-175.657	-1885054.545	-1920753.838	-1947473.737	-1942832.727	-1917941.313	-1871287.980	-1881723.232	-1911672.323	-1937055.859	-1903020.202	-1914416.061	-2016509.091	-1926952.424	-1814064.646	-1876230.202	-1799941.414	-1816163.333	-1831781.717	
7.375	-173.535	-181.717	-492472.727	-427234.040	-198.990	-184.848	-501035.859	-661724.646	-653280.606	-705914.949	-529451.616	-365753.838	-371547.576	-505993.737	-596879.495	-478675.960	-570430.909	-867128.687	-610252.222	-510891.010	-603002.020	-499755.253	-245310.606	-283328.889	
7.383	-178.081	-183.333	467650.505	479770.505	-203.838	-193.030	472711.515	448273.939	454509.293	443603.333	471891.919	489060.202	492441.212	475503.535	463182.121	478970.909	460633.131	429439.495	456343.535	470558.889	459593.333	473041.515	490089.798	490153.737	
7.391	-175.657	-180.505	-118369.394	-271804.848	-203.535	-190.101	-226640.404	-103955.758	-100396.970	6209.798	-217222.121	-311698.687	-292296.162	-227321.010	-164881.515	-239116.869	-202535.354	131298.081	-162540.303	-37608.788	9428.081	-24306.263	-434283.131	-392901.414	
7.398	-173.030	-173.535	-1611487.677	-1791927.980	-195.354	-179.293	-1762950.404	-1645328.182	-1671752.424	-1552118.182	-1776861.414	-1847070.404	-1846432.424	-1786855.758	-1734232.222	-1793777.879	-1742278.586	-1516002.828	-1707673.131	-1548063.838	-1522526.869	-1528635.051	-1917119.091	-1892419.495	
7.406	-167.980	-175.455	-1872406.869	-1934824.141	-194.242	-173.737	-1951545.455	-1971183.838	-2000307.778	-1988242.222	-1983652.424	-1952621.010	-1961410.404	-1979475.657	-1995918.283	-1973548.687	-1977079.798	-2016509.091	-1985319.394	-1878361.717	-1930864.040	-1863876.869	-1911678.586	-1922882.828	
7.414	-169.697	-180.000	-682414.040	-634044.040	-198.081	-182.929	-708630.303	-862982.929	-862418.485	-906163.636	-738320.202	-572607.778	-581543.333	-715144.343	-803999.798	-687895.960	-773532.929	-1080983.535	-812384.848	-700526.970	-796711.515	-689506.162	-443765.354	-484014.040	
7.422	-179.293	-186.465	435808.485	459226.061	-204.747	-192.020	445191.010	404930.505	411233.434	393697.374	442655.960	475479.293	477612.626	448344.848	427632.828	454181.111	428022.525	366438.687	419571.414	435211.111	417206.970	437889.697	488117.778	484528.788	
7.430	-181.212	-185.556	21361.515	-109103.434	-202.828	-189.596	-69172.626	37481.818	42292.323	135404.646	-59998.990	-142442.020	-124487.374	-68601.414	-14193.434	-78836.566	-49208.485	244689.899	-14153.939	94564.343	137092.727	106700.606	-252539.394	-215524.848	
7.438	-170.909	-181.212	-1487189.899	-1684765.253	-194.242	-178.283	-1650567.071	-1516823.737	-1541783.535	-1407693.333	-1660948.889	-1743184.444	-1741906.162	-1672353.636	-1611794.444	-1680453.636	-1623667.475	-1350673.131	-1583938.384	-1413718.586	-1379815.556	-1393824.444	-1829239.394	-1798926.162	
7.445	-172.121	-174.444	-1917119.899	-1982797.475	-180.707	-170.202	-1993327.172	-2000112.626	-2016509.091	-2012071.313	-2016509.091	-2006478.788	-2013270.202	-2016509.091	-2016509.091	-2016509.091	-2016068.687	-2016509.091	-2016509.091	-1919991.010	-1963011.515	-1904998.687	-1977838.485	-1985306.869	
7.453	-177.879	-179.798	-863319.293	-825170.707	-184.545	-171.616	-899479.192	-1050110.101	-1048436.667	-1092919.091	-932040.707	-769580.707	-779011.010	-909254.747	-996792.525	-882250.606	-964787.778	-1270253.636	-1003160.101	-882345.556	-982127.475	-870236.869	-637782.727	-678579.091	
7.461	-180.000	-184.545	387966.869	424805.657	-202.626	-191.313	402941.414	343457.071	352872.424	325181.818	397283.737	447023.131	448629.495	405518.283	374604.545	414130.505	377370.808	285405.758	364052.020	383390.101	356940.606	386918.687	471514.949	464182.222	
7.469	-178.081	-183.838	158320.909	53841.818	-202.828	-195.152	88393.838	174100.808	179530.303	253212.929	96782.525	27535.859	45190.909	89825.051	134247.778	81221.919	103445.051	342501.717	132256.364	218728.485	253356.768	228440.808	-67159.495	-35789.596	
7.477	-172.121	-175.253	-1331836.667	-1544001.919	-196.364	-182.929	-1503654.949	-1356151.616	-1376234.545	-1232614.242	-1509843.131	-1604593.838	-1600762.020	-1522777.879	-1454455.556	-1532181.717	-1471525.657	-1150525.859	-1427212.222	-1248892.222	-1207838.485	-1229164.242	-1707252.626	-1671448.990	
7.484	-165.556	-170.202	-1946312.626	-2016509.091	-190.303	-170.909	-2016509.091	-2015268.384	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1943509.495	-1977965.859	-1927772.626	-2016509.091	-2016509.091	
7.492	-167.778	-174.040	-1053586.566	-1036385.657	-194.444	-166.768	-1105901.111	-1242316.263	-1246972.121	-1282350.303	-1139086.263	-989860.505	-1001358.283	-1118390.101	-1199219.293	-1093394.343	-1165372.525	-1459060.000	-1201291.313	-1071614.747	-1172262.020	-1059322.626	-861122.727	-901037.475	
7.500	-176.364	-181.212	315008.384	363049.495	-202.828	-190.808	332756.162	252331.919	263364.242	227751.818	324326.364	392520.909	393479.596	335280.404	293220.505	346751.111	298875.354	170128.081	280095.657	307620.000	270843.434	312192.525	430214.747	418511.919	
7.508	-179.495	-183.838	262858.182	180004.141	-202.121	-190.606	208544.949	276626.162	281794.141	338348.687	216089.293	159726.566	174922.525	210718.182	246220.808	203662.828	220194.949	408461.818	243731.212	311053.737	338173.636	318640.606	79817.677	106332.828	
7.516	-172.525	-180.000	-1169159.596	-1391502.626	-194.949	-183.131	-1346494.646	-1188271.212	-1204723.535	-1054182.323	-1348898.182	-1453249.192	-1447781.414	-1362682.020	-1288467.374	-1373284.747	-1310264.040	-951223.030	-1262032.525	-1079601.919	-1032383.636	-1060178.889	-1570952.929	-1530062.121	
7.523	-166.768	-175.657	-1953360.505	-2016509.091	-190.606	-177.879	-2016509.091	-2012497.778	-2016509.091	-2008637.374	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1945590.909	-1971100.707	-1929653.333	-2016509.091	-2016509.091	
7.531	-169.697	-181.414	-1218878.788	-1216953.434	-195.354	-185.051	-1281183.131	-1401860.404	-1411355.859	-1440317.879	-1315235.152	-1179341.919	-1190688.788	-1296230.707	-1369253.232	-1273566.364	-1335804.848	-1605778.384	-1368239.394	-1236476.869	-1334604.444	-1224198.485	-1055846.869	-1093961.515	
7.539	-176.869	-184.141	223605.960	285174.949	-205.253	-188.889	244809.394	143431.515	155886.869	113013.131	232584.646	322647.677	323650.606	247108.182	192911.919	262025.960	200749.798	40889.596	177058.990	213563.333	166554.040	219257.374	374235.758	358021.010	
7.547	-179.091	-184.848	348938.283	287799.394	-203.333	-189.899	310033.636	359976.364	364800.808	404902.626	316491.616	273686.970	286152.424	312574.545	338958.586	307199.091	318080.707	457127.273	335966.061	385376.263	404921.111	391110.707	210742.727	231276.364	
7.555	-176.162	-181.010	-987256.970	-1213041.313	-196.869	-182.222	-1163662.323	-999309.091	-1011306.263	-859863.434	-1162445.657	-1273789.495	-1265864.545	-1176868.182	-1098166.364	-1188518.889	-1125622.424	-737669.495	-1074687.273	-892841.111	-842153.636	-873613.636	-1404625.253	-1359953.131	
7.563	-167.980	-172.525	-1943404.646	-2016509.091	-184.343	-176.364	-2016509.091	-1995313.434	-2016509.091	-1979611.717	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2008609.495	-2016509.091	-1928168.081	-1945498.586	-1911222.525	-2016509.091	-2016509.091	
7.570	-166.768	-171.111	-1379373.737	-1396660.202	-187.475	-179.495	-1452389.293	-1553131.010	-1567624.040	-1588693.333	-1486339.091	-1371246.364	-1383330.303	-1470351.010	-1532669.091	-1450753.737	-1500016.162	-1742539.596	-1528107.374	-1395551.515	-1489513.636	-1382892.727	-1259763.535	-1293439.596	
7.578	-177.576	-181.010	105852.929	176572.626	-200.404	-187.677	126145.455	6033.131	18902.424	-29523.737	110294.949	222272.222	222907.374	127939.596	62367.778	146272.828	73591.212	-122570.202	45220.000	93307.273	35575.657	100271.717	289764.242	268739.192	
7.586	-177.576	-182.424	408288.687	364910.000	-202.626	-193.434	381270.202	416071.313	420679.192	448339.293	386480.202	355449.091	365326.869	383962.929	402493.838	380224.646	386105.253	483785.960	399164.646	436286.869	449733.939	440692.323	308011.414	323601.111	
7.594	-176.162	-180.505	-806961.818	-1029144.444	-196.162	-186.263	-977288.384	-811325.354	-819439.495	-670092.121	-973315.152	-1088506.465	-1078334.949	-987654.343	-907291.111	-999901.717	-939000.909	-538639.192	-887025.051	-708918.283	-655770.707	-690492.323	-1227816.566	-1180297.576	
7.602	-170.202	-174.949	-1914531.919	-2016509.091	-189.394	-175.253	-2009886.970	-1961340.707	-1993189.495	-1932077.778	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016050.707	-1953002.121	-2003516.768	-1891187.980	-1899736.667	-1873883.939	-2016509.091	-2016509.091	
7.609	-171.818	-181.010	-1511578.384	-1541129.596	-190.808	-186.465	-1588772.121	-1672811.919	-1691160.909	-1706418.182	-1622583.333	-1525834.646	-1537526.869	-1609081.515	-1661980.000	-1592546.970	-1631373.232	-1843317.475	-1655870.606	-1526666.869	-1614684.141	-1513844.242	-1427007.879	-1456509.293	
7.617	-180.303	-184.545	-23390.808	53950.202	-199.293	-190.808	-4934.747	-141741.919	-128779.091	-182290.606	-24227.677	106380.909	106714.343	-3909.899	-79262.828	17194.848	-65031.212	-291188.889	-97797.778	-37941.515	-106435.758	-29785.051	190512.424	164109.596	
7.625	-180.000	-182.929	450928.485	424110.404	-203.131	-193.030	434541.313	453691.212	458213.939	473883.434	438450.505	419300.404	427013.333	437357.172	447804.444	435290.404	435836.667	495040.202	444060.101	470300.202	477390.000	473650.000	385913.333	397005.859	
7.633	-175.455	-180.505	-619083.939	-829646.162	-200.404	-190.606	-777076.263	-617778.485	-622025.758	-481125.152	-770945.253	-885577.071	-872924.646	-784766.061	-706453.737	-797193.939	-740936.768	-343816.465	-690336.566	-523293.434	-470671.414	-505840.404	-1028448.687	-979813.030	
7.641	-170.909	-181.212	-1866861.212	-1988892.222	-191.111	-180.707	-1975862.626	-1910322.929	-1941448.485	-1865574.848	-1999626.566	-2016509.091	-2016509.091	-2004763.434	-1978189.495	-2007495.455	-1975646.970	-1876537.273	-1957574.040	-1833733.030	-1834576.667	-1815423.636	-2016509.091	-2016509.091	
7.648	-175.960	-177.374	-1632651.414	-1675081.313	-193.737	-179.293	-1713971.717	-1779351.212	-1801325.354	-1809133.939	-1747496.768	-1670107.778	-1681720.808	-1736707.475	-1779146.162	-1723225.354	-1751111.919	-1929090.000	-1771104.444	-1645977.778	-1726608.586	-1632658.586	-1587130.707	-1611370.101	
7.656	-177.576	-178.081	-173790.707	-97831.919	-198.283	-185.758	-163607.677	-310786.869	-299093.333	-353799.495	-186067.374	-40466.970	-41520.808	-163709.293	-245974.444	-140274.242	-227859.192	-483056.566	-263407.980	-189984.040	-267672.121	-180808.788	58467.879	27494.444	
7.664	-176.869	-182.222	471224.141	457876.162	-200.909	-190.606	462719.091	468286.869	473042.020	479378.586	465232.323	457390.101	463289.091	465599.899	468895.758	465200.303	460334.040	487986.061	464546.364	484638.687	486076.768	487370.808	435441.616	442939.596	
7.672	-174.444	-180.707	-452516.566	-648591.616	-198.485	-187.677	-597300.404	-445726.566	-447068.283	-314895.354	-589830.808	-700596.061	-687100.202	-602766.465	-527661.111	-614964.141	-563406.364	-180476.566	-514741.111	-358607.273	-307041.313	-342589.192	-843112.828	-794367.071	
7.680	-168.687	-174.444	-1804357.172	-1945454.848	-193.030	-178.283	-1927684.141	-1844956.061	-1875224.444	-1785020.202	-1948788.485	-1992518.687	-1994660.303	-1955590.505	-1920718.485	-1959378.586	-1920438.182	-1785936.364	-1896881.919	-1761874.646	-1754755.051	-1743315.152	-2016509.091	-2016509.091	
7.688	-167.980	-175.657	-1725140.404	-1773363.030	-190.808	-174.444	-1805071.111	-1856130.505	-1880679.192	-1883268.990	-1838256.263	-1776346.465	-1786771.616	-1829508.889	-1863803.535	-1818757.071	-1838713.030	-1985104.242	-1855318.485	-1737208.687	-1809565.455	-1723681.616	-1706203.030	-1726615.051	
7.695	-174.747	-180.707	-323395.556	-248160.404	-197.273	-185.758	-319084.444	-475465.758	-465219.293	-521647.879	-344482.626	-188350.505	-190199.192	-320410.000	-408790.404	-295506.566	-387913.737	-661407.273	-426173.636	-340974.848	-427345.556	-330685.556	-76497.980	-112117.475	
7.703	-180.707	-185.556	478488.586	478402.121	-203.838	-192.525	477566.465	468580.404	473771.919	470847.172	478559.293	482467.778	486989.798	480519.293	476192.020	481850.404	470728.384	468915.758	470748.788	486052.929	481423.939	488426.263	472148.990	475794.949	
7.711	-179.495	-183.838	-280971.212	-456586.364	-202.121	-188.889	-407263.838	-270043.131	-268654.848	-150045.960	-398893.232	-502728.384	-487044.343	-410756.263	-341723.535	-422481.919	-377834.343	-20355.657	-333183.131	-193504.747	-145256.869	-179237.475	-638372.020	-592558.889	
7.719	-172.121	-173.030	-1720176.566	-1881479.697	-196.364	-179.091	-1858073.535	-1758071.212	-1786719.394	-1682205.455	-1876085.758	-1932446.566	-1933996.263	-1884736.263	-1841188.687	-1889699.091	-1844001.717	-1669393.131	-1814961.818	-1666900.101	-1652520.303	-1647987.980	-1986778.889	-1967573.434	
7.727	-166.768	-167.778	-1805507.172	-1861304.545	-199.293	-187.980	-1885506.465	-1920735.253	-1947606.667	-1943418.586	-1918131.010	-1872106.566	-1881384.242	-1911674.444	-1937024.343	-1903491.111	-1915173.737	-2016509.091	-1927633.939	-1814525.455	-1878394.646	-1800481.313	-1816248.687	-1832100.202	
7.734	-173.232	-182.424	-488239.899	-422804.848	-200.909	-190.808	-497083.434	-654527.677	-647124.646	-700425.859	-524621.010	-362420.808	-366296.162	-500020.202	-590506.869	-474080.606	-565818.788	-856525.455	-604754.646	-506192.323	-598683.434	-495320.808	-240892.727	-279301.818	
7.742	-177.374	-185.758	467630.303	478746.869	-205.253	-193.232	472015.051	449370.202	455318.687	444893.838	471393.333	487681.212	491090.404	475102.525	463421.313	478303.737	460485.758	432159.192	456765.051	471066.667	460541.515	473497.879	487564.343	487993.232	
7.750	-179.798	-185.051	-137809.192	-295481.313	-203.838	-190.101	-249550.404	-123990.000	-120625.556	-13718.081	-240725.455	-335968.182	-320187.879	-251407.273	-187809.394	-262397.879	-223542.525	105964.747	-182315.859	-55724.141	-10640.505	-42494.040	-463004.646	-420108.182	
7.758	-172.828	-175.960	-1625695.556	-1806003.434	-193.232	-175.253	-1777653.333	-1661347.980	-1688009.293	-1570448.788	-1792460.707	-1860312.424	-1861619.495	-1802752.929	-1750973.030	-1808836.869	-1756814.343	-1543384.141	-1722505.758	-1563221.010	-1541543.838	-1543927.172	-1929139.798	-1904856.364	
7.766	-167.071	-182.626	-1863872.020	-1923880.707	-189.394	-175.960	-1941862.222	-1964068.889	-1992598.081	-1982747.778	-1973922.323	-1940722.020	-1948309.192	-1969259.192	-1987212.525	-1963307.677	-1968583.636	-2016509.091	-1977558.182	-1870575.455	-1925887.172	-1856042.828	-1897355.556	-1909378.081	
7.773	-171.616	-184.141	-648567.576	-590654.949	-196.162	-188.687	-667366.869	-825688.384	-820896.869	-871711.313	-697260.909	-530827.273	-535814.646	-672059.596	-764202.626	-645562.525	-737190.808	-1035365.152	-776565.859	-667209.192	-765105.354	-655507.778	-405041.111	-444422.424	
7.781	-177.374	-182.424	443963.232	466994.949	-204.545	-190.808	453810.707	415708.283	422738.485	404655.455	451216.768	481226.869	483838.081	457019.798	437031.414	462315.960	436365.758	382188.283	428606.970	443465.152	426302.727	446219.899	491034.343	488300.505	
7.789	-180.505	-183.636	3332.222	-131768.990	-203.535	-190.606	-89932.222	18775.051	23467.980	114624.343	-81253.131	-165922.525	-149370.404	-90445.758	-34584.444	-100280.404	-68817.576	220606.970	-32611.010	75965.657	115765.354	87170.909	-280665.960	-242373.838	
7.797	-168.687	-176.869	-1510043.939	-1706885.354	-192.525	-180.303	-1672940.303	-1542128.283	-1566110.707	-1436993.535	-1684377.980	-1764323.838	-1764400.808	-1696210.202	-1636730.404	-1703403.737	-1646834.545	-1392262.323	-1607832.626	-1438198.182	-1409671.111	-1419216.566	-1848221.010	-1818849.899	
7.805	-164.848	-177.374	-1908961.212	-1974336.465	-193.232	-176.869	-1986122.323	-1995241.313	-2016509.091	-2008360.909	-2016509.091	-1997045.758	-2003443.434	-2014780.606	-2016509.091	-2010782.929	-2009710.000	-2016509.091	-2014955.152	-1911498.990	-1958713.333	-1896442.727	-1966109.596	-1974329.798	
7.813	-176.364	-182.424	-814784.141	-774332.727	-201.616	-186.970	-849797.273	-999858.182	-998931.919	-1043463.636	-880926.667	-718697.475	-726114.141	-856869.899	-945278.990	-830869.495	-914930.404	-1216192.727	-952815.960	-833061.313	-933362.424	-821609.192	-590082.727	-629800.606	
7.820	-181.212	-183.636	404390.101	436947.980	-203.838	-189.394	417184.646	364237.071	372495.455	347778.990	412618.687	456928.485	458932.222	420511.616	392560.808	427959.091	394305.152	312958.384	382741.717	401044.848	377075.859	404139.798	477068.081	471117.576	
7.828	-181.010	-185.758	114019.293	-1259.899	-202.828	-191.313	36272.323	130479.697	135846.061	213982.121	44695.657	-30063.232	-13887.576	36922.121	85610.000	28138.283	53666.768	304849.596	85533.030	179120.707	214246.566	188817.374	-132468.586	-98397.576	
