C:\EngNCERP\eegdata\dat\vhassanst.NED	Frequency:	128Hz
²ÉÑù	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
0.008	-171.313	-179.091	-1526385.657	-1724507.172	-196.566	-176.667	-1728577.172	-1612077.172	-1657200.505	-1489929.293	-1741218.586	-1783999.192	-1794594.040	-1813982.222	-1773076.667	-1785655.152	-1694879.495	-1825397.778	-1594505.354	-1608938.485	-1524925.354	-1657756.768	-1857726.869	-1849737.475	
5.078	-173.030	-180.000	-1064311.717	-1300172.121	-198.990	-183.636	-1282524.040	-1152424.343	-1160307.980	-983798.283	-1288406.566	-1372841.212	-1356205.556	-1403057.879	-1294752.929	-1346491.515	-1226030.606	-1460526.970	-1127317.576	-1128253.232	-1058790.606	-1197784.545	-1434040.909	-1472271.111	
5.086	-166.566	-178.081	-2008967.172	-2016509.091	-190.606	-178.586	-2016509.091	-2016509.091	-2016509.091	-1995145.152	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1997249.394	-2016509.091	-2016509.091	-2016509.091	
5.094	-170.404	-178.081	-1468979.091	-1311189.091	-198.283	-189.394	-1330824.646	-1446836.869	-1465414.545	-1419670.707	-1359425.455	-1287642.020	-1305198.788	-1254083.030	-1352975.253	-1299785.758	-1413688.990	-1187632.727	-1486014.040	-1481311.818	-1346314.545	-1433624.545	-1227084.242	-1186670.909	
5.102	-178.081	-181.414	103911.010	257218.586	-201.616	-195.859	248828.283	129611.616	150732.525	137696.869	245445.556	283721.717	286623.838	296431.414	258378.081	279151.414	202903.838	323917.980	105256.263	111608.485	182742.323	174904.444	320759.495	328390.000	
5.109	-181.010	-184.141	402180.505	336298.081	-204.747	-196.566	346537.576	375698.081	389813.434	423040.606	353632.828	319016.566	340754.444	297755.253	358791.414	329177.273	373120.707	267139.798	386181.212	387929.394	397439.293	377384.343	298442.626	267021.010	
5.117	-169.899	-178.586	-901303.838	-1145394.040	-194.646	-184.545	-1126952.626	-998163.333	-998963.131	-823654.545	-1129464.545	-1217247.879	-1197659.495	-1256681.313	-1139766.667	-1198313.636	-1063475.152	-1316040.505	-965952.323	-967595.253	-901233.434	-1035048.586	-1288355.556	-1325809.293	
5.125	-161.212	-168.687	-1988278.687	-2016509.091	-188.889	-179.293	-2016509.091	-2011731.818	-2016509.091	-1971333.131	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1980155.960	-2016509.091	-2016509.091	-2016509.091	
5.133	-168.485	-160.101	-1587488.889	-1452587.374	-194.949	-185.051	-1470234.646	-1566044.141	-1587097.273	-1541202.424	-1500440.505	-1436186.263	-1453087.576	-1398711.818	-1494432.828	-1440215.657	-1545839.394	-1344082.424	-1606573.838	-1602532.929	-1477124.444	-1562996.465	-1376097.778	-1342697.879	
5.141	-178.283	-181.010	-11734.747	164075.455	-204.040	-190.808	154425.859	22265.960	46579.697	31706.869	149077.374	195582.121	199374.040	215464.242	166351.414	195050.303	101879.293	246085.758	-10402.929	-2508.788	81057.475	69293.030	244977.879	251113.030	
5.148	-181.212	-185.556	445141.515	400092.424	-205.253	-194.242	408044.242	427395.556	438091.111	460856.162	414275.556	388264.949	405718.788	370312.828	419783.636	394993.939	427416.465	351186.768	433394.343	435044.545	443060.505	430487.374	372866.869	349377.273	
5.156	-175.253	-180.505	-722385.051	-965105.859	-197.576	-185.556	-945284.343	-817140.101	-816478.485	-648880.303	-943866.162	-1034916.061	-1010260.707	-1083886.364	-949291.313	-1021005.051	-878286.364	-1135172.020	-787308.586	-788348.283	-726721.717	-848346.869	-1110182.222	-1149212.121	
5.164	-166.566	-175.657	-1953111.717	-2016509.091	-188.384	-174.949	-2016509.091	-1984564.040	-2016509.091	-1930818.081	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1996427.677	-2000134.747	-1947405.960	-2016509.091	-2016509.091	-2016509.091	
5.172	-170.909	-180.505	-1703853.838	-1595299.394	-196.869	-175.253	-1611288.182	-1688468.687	-1711472.222	-1660505.859	-1643287.172	-1587373.737	-1606790.000	-1550766.869	-1644241.313	-1589663.131	-1680571.616	-1509711.717	-1723693.636	-1721786.465	-1609410.606	-1694149.899	-1536871.313	-1505171.414	
5.180	-176.869	-182.929	-156050.101	38435.051	-202.121	-186.263	26455.657	-120626.061	-94662.121	-102001.717	18266.768	73790.000	75129.091	100918.485	34340.909	75129.091	-36399.293	133490.808	-153681.414	-146491.616	-52355.354	-73810.000	133507.576	141477.980	
5.188	-181.010	-184.545	469838.687	443786.061	-202.121	-192.525	449797.576	458846.869	468231.313	482887.980	455108.182	436495.556	450490.000	422892.828	460818.182	441809.899	462850.303	409956.162	461906.768	463520.404	471461.111	463713.838	426737.576	407892.020	
5.195	-176.364	-181.212	-551587.576	-786879.899	-198.485	-188.384	-765958.788	-643001.414	-639224.747	-481623.737	-761555.253	-853442.020	-824722.121	-906729.798	-760580.000	-840491.919	-697437.374	-953605.657	-614839.293	-615007.172	-558919.697	-669181.212	-928284.343	-971704.242	
5.203	-172.121	-173.232	-1902616.263	-1995309.394	-187.475	-177.374	-1992819.192	-1942940.202	-1979072.020	-1873662.020	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2000113.838	-2016509.091	-1949295.051	-1953757.879	-1897354.343	-1986236.465	-2016509.091	-2016509.091	
5.211	-170.202	-179.091	-1793713.939	-1706023.232	-181.212	-172.525	-1720148.182	-1781698.283	-1808313.434	-1755576.768	-1752774.545	-1705593.838	-1723617.677	-1672547.475	-1756556.869	-1707059.596	-1783144.646	-1638125.657	-1815862.121	-1814491.818	-1712989.899	-1793708.182	-1663492.121	-1633190.606	
5.219	-176.364	-183.838	-306827.172	-94633.333	-193.232	-185.758	-108802.929	-267644.141	-243262.626	-244891.818	-119231.414	-57228.586	-56832.929	-25169.495	-103826.869	-54850.303	-179260.808	11575.859	-305236.869	-297294.444	-191642.626	-220076.364	10653.939	21454.040	
5.227	-181.010	-184.545	481695.354	475367.980	-202.323	-193.030	479281.919	477084.646	486235.152	493415.051	483478.990	472410.303	482836.061	463762.727	488479.798	476566.869	485854.848	454836.970	477432.525	479055.960	488160.101	484278.990	468147.879	454196.263	
5.234	-179.798	-181.010	-374645.152	-593024.848	-201.919	-186.465	-571622.626	-459965.758	-450081.515	-308546.970	-565379.596	-654134.343	-622421.919	-707106.869	-560606.364	-641214.242	-506007.677	-754843.434	-432464.444	-432509.192	-383798.788	-480302.929	-725267.475	-772191.515	
5.242	-168.485	-175.960	-1832337.071	-1947895.859	-194.444	-174.949	-1943695.354	-1881247.677	-1915390.101	-1795277.980	-1969259.192	-1997016.263	-1999322.424	-2007475.758	-1978663.737	-1995578.081	-1943481.313	-2016509.091	-1881310.000	-1886714.040	-1826605.051	-1925764.545	-2016509.091	-2016509.091	
5.250	-158.182	-179.495	-1874320.505	-1810254.747	-193.737	-186.061	-1822402.323	-1866386.667	-1896659.495	-1843874.040	-1855793.232	-1817150.000	-1834924.040	-1789726.364	-1860778.788	-1819046.768	-1878654.242	-1758848.182	-1898329.192	-1897806.768	-1808249.495	-1885045.152	-1785393.838	-1756397.475	
5.258	-170.404	-183.333	-482294.444	-262022.626	-197.778	-190.303	-279436.768	-443336.970	-425022.727	-416287.172	-292841.919	-222571.515	-226634.343	-186956.869	-278145.960	-220911.515	-358102.929	-141684.444	-481113.131	-473672.121	-357620.404	-398869.495	-149515.859	-132610.000	
5.266	-178.283	-181.919	475448.485	487787.475	-201.616	-193.030	489796.061	475655.758	485709.192	487378.586	493345.859	488889.192	496456.162	484594.646	497577.879	491938.788	490489.798	478447.071	473925.253	475773.535	487760.505	485968.586	489333.939	479837.980	
5.273	-175.455	-179.798	-216668.687	-419652.626	-201.414	-190.606	-398866.566	-299539.091	-279831.212	-157359.798	-390941.616	-474880.202	-444550.808	-523664.848	-389323.232	-463960.101	-335758.788	-578083.434	-271417.071	-270635.758	-229931.515	-314311.212	-543393.838	-588467.475	
5.281	-169.192	-176.162	-1743408.889	-1886662.121	-197.273	-178.081	-1880772.424	-1803739.798	-1833114.949	-1699056.263	-1903839.697	-1940502.525	-1943000.505	-1954353.434	-1916362.323	-1938651.414	-1871357.475	-1973160.909	-1796867.071	-1802607.677	-1739524.444	-1849955.960	-1976177.475	-1980231.919	
5.289	-172.828	-179.293	-1932154.747	-1887295.051	-195.657	-177.374	-1896251.818	-1925641.919	-1960373.636	-1905832.929	-1929920.202	-1899945.152	-1912786.061	-1878656.667	-1930923.636	-1900944.242	-1947506.970	-1846189.394	-1957767.374	-1958093.131	-1877857.576	-1949879.697	-1874408.485	-1850039.697	
5.297	-178.586	-179.293	-657999.495	-429346.970	-200.909	-185.051	-447413.737	-613487.980	-606322.525	-586102.828	-464174.040	-388916.263	-390456.061	-354391.818	-441847.677	-388208.990	-535992.121	-292119.495	-655661.818	-650323.939	-522129.697	-571702.626	-311347.273	-290954.949	
5.305	-180.000	-182.424	455736.364	489150.303	-203.333	-193.232	489349.394	461923.333	471292.121	469081.414	491763.535	493904.545	499447.071	493681.919	496361.212	496572.323	482797.374	491246.162	456731.313	458596.667	475645.354	475639.596	499951.717	493891.111	
5.313	-176.162	-183.131	-55883.333	-234647.071	-199.697	-192.020	-214621.919	-133127.576	-109072.727	-2352.525	-204023.434	-281806.667	-253755.051	-318671.616	-207367.172	-263843.434	-155083.636	-386886.768	-104957.677	-101967.374	-70669.091	-142307.374	-336784.343	-386627.576	
5.320	-169.394	-176.667	-1630450.808	-1798314.343	-194.242	-178.081	-1789218.889	-1701426.667	-1724702.626	-1574252.424	-1808369.495	-1856245.657	-1858213.636	-1870146.566	-1824508.283	-1848207.980	-1769271.111	-1903260.606	-1688277.778	-1691957.172	-1626225.657	-1748276.667	-1898079.899	-1908355.455	
5.328	-172.525	-175.253	-1980320.909	-1956553.333	-189.596	-174.949	-1963760.606	-1979523.434	-2016098.485	-1960500.505	-1998341.313	-1975243.535	-1986405.253	-1961307.778	-2000034.242	-1979312.828	-2008848.384	-1933203.838	-2008613.737	-2008921.515	-1939362.525	-2008052.727	-1961004.848	-1937967.677	
5.336	-177.172	-181.212	-860950.101	-635425.152	-195.657	-180.303	-659470.606	-825536.162	-831723.232	-791822.121	-683440.303	-596080.101	-603728.283	-566601.313	-661883.535	-607113.939	-759361.313	-492247.475	-860222.424	-856127.576	-721416.465	-789005.758	-528134.949	-492407.273	
5.344	-180.000	-182.929	412899.697	469995.859	-204.040	-189.394	467552.424	422538.485	430840.505	428247.071	468343.535	478954.545	483102.020	481038.586	474813.838	479718.788	450955.152	485111.717	415873.939	417699.394	441879.697	440815.354	489747.273	487780.707	
5.352	-180.505	-184.848	82395.758	-71375.455	-202.121	-190.808	-51118.283	20172.020	46361.616	132581.313	-36344.747	-111762.121	-82777.778	-140428.586	-35967.778	-87538.788	3356.465	-206901.010	42494.040	46677.273	71076.566	12814.444	-152708.889	-207046.970	
5.359	-170.909	-176.364	-1496635.657	-1688267.172	-193.737	-182.424	-1674529.798	-1571034.141	-1585531.515	-1427054.949	-1686611.313	-1750665.556	-1749265.859	-1764563.333	-1701490.909	-1734103.131	-1643330.606	-1809000.808	-1555601.010	-1556565.253	-1489404.747	-1619822.222	-1796441.111	-1815993.838	
5.367	-166.263	-164.848	-2004924.747	-2000427.576	-194.242	-174.949	-2006332.323	-2010114.343	-2016509.091	-1990392.626	-2016509.091	-2016509.091	-2016509.091	-2015460.505	-2016509.091	-2016509.091	-2016509.091	-1992018.182	-2016509.091	-2016509.091	-1975837.374	-2016509.091	-2016509.091	-1997110.202	
5.375	-169.394	-162.929	-1042229.394	-830615.455	-200.202	-179.798	-864464.747	-1021065.152	-1047158.182	-987061.919	-895963.939	-793227.778	-811672.323	-772980.505	-877042.727	-813799.394	-966792.323	-685935.960	-1053318.081	-1046640.606	-910517.778	-994760.404	-736697.778	-687721.616	
5.383	-180.303	-184.343	353222.727	434991.818	-202.626	-189.192	427594.848	363200.505	366569.293	367978.485	425410.303	448503.232	450089.899	451136.465	434305.455	446100.000	399894.545	463491.717	354629.798	357095.455	390090.606	385234.444	462822.222	466251.313	
5.391	-181.717	-184.545	202278.283	83867.980	-199.293	-190.606	105405.556	160705.253	192447.273	253007.475	119688.687	50986.566	84994.040	35523.535	123576.263	77077.576	146888.485	-33350.202	178643.939	183577.980	200862.121	156794.848	24475.758	-29505.253	
5.398	-170.606	-176.869	-1342582.525	-1545730.909	-190.808	-180.505	-1522310.808	-1409712.222	-1402413.333	-1248238.586	-1528308.889	-1611600.000	-1596991.111	-1618302.929	-1538733.030	-1585005.051	-1485595.051	-1683961.616	-1391369.394	-1386943.333	-1322521.515	-1455499.394	-1656523.535	-1689255.758	
5.406	-167.980	-177.374	-2016509.091	-2016509.091	-186.970	-178.788	-2016509.091	-2016509.091	-2016509.091	-2003415.253	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1996210.909	-2016509.091	-2016509.091	-2016509.091	
5.414	-177.374	-185.253	-1224315.960	-1043993.232	-196.869	-186.263	-1087033.232	-1220313.030	-1264814.444	-1187457.273	-1123027.071	-1011037.980	-1041605.354	-1005258.889	-1107099.091	-1037967.778	-1179400.101	-902525.051	-1251593.737	-1235725.556	-1106668.990	-1207664.141	-964630.606	-908522.222	
5.422	-177.576	-181.717	268736.869	374659.798	-203.333	-190.101	358500.303	274623.333	269115.253	279650.000	352553.232	393478.384	390636.869	393106.768	365056.162	386520.909	321075.859	418907.374	263711.414	269761.919	312740.101	299094.343	411419.293	421034.444	
5.430	-179.293	-182.626	295848.384	207959.798	-201.414	-193.737	231336.465	269809.293	302604.242	343662.121	243417.475	181580.000	219736.465	179745.960	247102.424	208058.788	258715.556	107839.899	284993.939	290210.707	301743.535	269507.273	165257.071	116847.172	
5.438	-172.828	-178.586	-1176330.404	-1384734.242	-195.657	-183.636	-1346943.737	-1234018.990	-1202521.414	-1056128.384	-1348206.566	-1453431.414	-1418765.859	-1445345.455	-1355948.788	-1414491.515	-1311358.384	-1540657.677	-1211036.364	-1200624.141	-1141127.273	-1273372.323	-1494975.152	-1540431.717	
5.445	-170.202	-178.586	-2014447.677	-2016509.091	-191.313	-178.283	-2016509.091	-2016509.091	-2016509.091	-1994017.879	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1995475.455	-2016509.091	-2016509.091	-2016509.091	
5.453	-182.222	-181.717	-1390720.606	-1247333.737	-198.081	-190.808	-1298571.010	-1401615.152	-1457420.404	-1363826.768	-1336707.576	-1219962.020	-1260092.424	-1221465.758	-1326946.869	-1248738.687	-1378395.253	-1111306.162	-1430542.525	-1405932.828	-1285914.949	-1401886.364	-1187262.727	-1122786.364	
5.461	-177.879	-182.222	153186.364	287979.697	-202.121	-191.313	256799.293	154504.040	138534.747	162924.141	246262.121	313715.455	304487.980	309541.313	261572.828	301670.303	208953.333	352164.040	142169.394	154316.768	207995.152	179732.727	333494.747	352296.263	
5.469	-177.172	-182.424	386906.465	323397.980	-203.131	-191.515	342274.242	367740.505	395709.394	421326.768	352255.354	306004.949	337763.333	303085.556	361050.505	326743.636	364836.465	249325.657	379485.455	383440.101	390942.424	371974.949	300130.202	256686.364	
5.477	-173.232	-180.505	-939653.838	-1169800.101	-193.030	-182.626	-1124001.616	-1007072.525	-955440.707	-816045.051	-1119240.202	-1237673.131	-1188920.808	-1233734.040	-1110182.020	-1192217.273	-1073859.798	-1340241.212	-980391.212	-966733.131	-911403.232	-1033785.657	-1270031.010	-1338936.061	
5.484	-169.899	-176.364	-1987624.848	-2016509.091	-190.606	-173.737	-2016509.091	-2007566.566	-2016509.091	-1958422.727	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1969673.131	-2016509.091	-2016509.091	-2016509.091	
5.492	-167.778	-172.121	-1557718.687	-1451851.515	-200.909	-180.000	-1506321.515	-1572144.141	-1639188.283	-1545698.990	-1543617.273	-1435420.303	-1483059.293	-1440891.212	-1547339.495	-1465732.626	-1572419.899	-1333595.556	-1605033.131	-1575082.626	-1462151.111	-1590529.697	-1415092.727	-1347479.091	
5.500	-175.657	-178.788	1143.030	159986.667	-202.323	-186.768	106431.414	-1276.263	-34488.586	4422.424	92250.404	193203.333	172666.364	183728.990	101283.838	172318.889	51024.747	248092.323	-18343.232	1323.636	68540.808	16887.879	214705.253	246389.293	
5.508	-181.717	-183.838	440106.667	399237.273	-202.323	-191.818	414931.111	427985.556	449171.313	465167.172	422567.273	387623.636	414922.727	388777.071	429118.283	405232.020	428063.636	344625.455	435844.545	439952.323	445656.162	433109.697	385775.657	352551.818	
5.516	-175.657	-181.010	-728663.636	-956597.475	-196.162	-186.061	-897977.071	-789534.444	-723822.424	-601089.192	-889224.242	-1023345.455	-954952.626	-1009662.828	-877503.333	-966933.434	-851394.242	-1136488.182	-763584.242	-744699.798	-697465.455	-808128.485	-1050238.182	-1129970.909	
5.523	-167.778	-177.576	-1944391.313	-2016509.091	-190.606	-179.293	-2009461.919	-1968550.909	-1986067.475	-1900341.818	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1984940.202	-1975183.939	-1922817.879	-2008334.949	-2016509.091	-2016509.091	
5.531	-177.374	-175.657	-1682034.040	-1606276.667	-180.707	-177.576	-1655885.960	-1702527.071	-1768596.263	-1675420.505	-1692117.071	-1597598.081	-1645661.818	-1607214.040	-1696112.525	-1626615.152	-1709128.485	-1507226.869	-1735274.646	-1702282.020	-1601132.525	-1725928.384	-1582788.485	-1523353.636	
5.539	-180.000	-181.919	-161060.808	16073.131	-194.949	-186.970	-56164.141	-172513.636	-217681.717	-162400.808	-73563.333	55500.808	22442.121	37086.566	-64395.556	25411.111	-112739.596	124819.697	-191831.111	-164245.152	-85702.323	-155819.495	79507.778	119901.515	
5.547	-182.222	-185.758	472394.141	453452.222	-203.535	-189.899	460820.101	464478.586	477232.525	488372.828	465885.657	446879.798	464796.162	446980.303	470223.030	457978.283	467369.899	417799.394	469778.788	472806.465	479320.202	469192.222	446505.253	424473.737	
5.555	-177.576	-178.788	-510345.051	-726549.596	-198.283	-184.343	-670490.000	-566018.788	-497323.333	-387841.919	-660800.707	-792107.475	-721047.172	-778362.424	-650661.414	-736367.879	-626976.162	-907358.687	-539026.970	-522093.131	-478787.677	-582800.404	-817678.586	-897917.273	
5.563	-167.778	-178.081	-1876426.667	-1977987.778	-188.182	-174.747	-1961722.525	-1905332.828	-1912978.687	-1818681.414	-1986819.495	-2016509.091	-2013961.616	-2014695.960	-1989201.414	-2009722.020	-1971984.141	-2016509.091	-1917299.899	-1904388.081	-1848255.859	-1947060.707	-2016509.091	-2016509.091	
5.570	-171.313	-183.333	-1793213.636	-1749232.929	-192.525	-179.293	-1792735.758	-1817793.535	-1884576.869	-1804296.768	-1828202.828	-1751550.505	-1796896.869	-1760712.727	-1833202.525	-1775364.444	-1836154.444	-1674929.394	-1855159.293	-1818207.980	-1729568.182	-1849443.737	-1743100.000	-1691036.667	
5.578	-178.586	-182.424	-352295.960	-171433.232	-197.778	-188.182	-266487.374	-375782.222	-440875.455	-373146.465	-287473.636	-129413.030	-179270.707	-155672.828	-281342.929	-167370.707	-320488.586	-45071.111	-403380.909	-362275.354	-274335.556	-368944.646	-105775.051	-53503.030	
5.586	-178.788	-184.141	478197.071	480015.152	-204.545	-193.232	479699.596	473031.919	478771.111	487350.909	482450.000	478372.020	489683.333	478075.657	484925.657	483943.131	479520.000	459970.808	475759.091	479426.667	488059.091	478042.929	479448.283	466310.505	
5.594	-176.869	-183.636	-327400.707	-518593.838	-200.909	-189.596	-458883.939	-368603.030	-290664.747	-199536.768	-450413.030	-579667.273	-500988.788	-559852.626	-447886.162	-528199.899	-430780.707	-696072.121	-339224.444	-325768.788	-286670.505	-380663.131	-603211.212	-679420.000	
5.602	-171.313	-178.283	-1793868.283	-1917063.333	-188.687	-176.869	-1890986.970	-1821970.808	-1814958.182	-1714818.687	-1913658.990	-1968184.545	-1949202.727	-1953406.465	-1918456.465	-1948301.919	-1899838.182	-1996363.535	-1828184.747	-1812088.788	-1752055.354	-1863699.394	-1982125.152	-1997939.091	
5.609	-170.909	-182.424	-1873031.919	-1846859.091	-189.596	-182.929	-1874140.404	-1895828.990	-1952573.434	-1886615.960	-1906675.960	-1854168.586	-1885722.828	-1857850.606	-1904753.434	-1867456.263	-1910600.101	-1792480.404	-1934423.636	-1893688.182	-1819588.384	-1924225.960	-1843861.313	-1808162.727	
5.617	-172.323	-181.010	-538029.293	-351595.253	-199.293	-190.101	-441377.172	-571239.394	-640149.091	-571224.242	-459426.566	-306729.596	-355223.636	-333150.909	-436036.869	-338591.010	-487619.192	-214944.949	-606598.485	-545913.030	-454050.404	-556483.838	-275247.879	-228193.434	
5.625	-179.091	-181.212	465846.465	489231.111	-204.040	-190.303	481353.737	461492.525	459891.414	467612.525	482737.576	491584.646	496413.434	489818.889	485841.616	492471.515	476837.980	483942.929	461012.727	467665.657	479576.263	468288.788	494008.384	489388.990	
5.633	-182.222	-178.788	-169684.545	-315469.192	-204.343	-186.970	-263639.091	-184064.848	-107252.323	-31448.687	-260264.040	-375279.293	-299623.434	-353081.111	-278315.758	-339870.202	-260530.101	-483376.970	-150944.848	-145905.051	-107973.838	-200229.091	-401884.848	-456207.778	
5.641	-172.323	-172.121	-1702360.707	-1832784.949	-195.859	-177.576	-1797322.626	-1716848.889	-1690057.980	-1586065.152	-1819567.778	-1891751.010	-1862433.939	-1869002.020	-1835110.101	-1869992.222	-1814616.364	-1931877.980	-1713893.131	-1696939.091	-1632133.333	-1760838.687	-1911393.939	-1927805.556	
5.648	-167.071	-167.071	-1932640.808	-1925033.232	-192.020	-167.273	-1939683.434	-1955218.081	-1998979.798	-1945696.667	-1969137.071	-1936190.404	-1958897.475	-1938234.747	-1957012.222	-1938503.535	-1962845.152	-1888751.010	-1992925.253	-1946212.121	-1889281.515	-1979177.778	-1925000.101	-1906970.707	
5.656	-171.616	-174.949	-715918.182	-551941.919	-199.697	-172.525	-633173.232	-772965.859	-837187.576	-773594.949	-643734.242	-502042.424	-555292.222	-536401.010	-584110.404	-520886.566	-634101.414	-404478.788	-816390.202	-721827.980	-638884.343	-743277.374	-462082.222	-431614.848	
5.664	-178.788	-182.929	439193.636	477507.778	-204.545	-193.030	462923.636	428140.808	420333.434	427989.798	464808.182	484573.737	483351.313	479423.838	475001.111	483222.222	464221.616	486253.939	423071.919	438835.657	453254.141	440119.899	489645.354	489045.051	
5.672	-178.788	-182.929	-25137.071	-142752.828	-202.121	-188.182	-103455.657	-25846.465	40835.253	106013.131	-104126.869	-202339.192	-134812.525	-178668.485	-141143.333	-180635.455	-118952.323	-298314.242	5726.364	3263.232	38764.343	-51541.818	-231478.788	-264702.121	
5.680	-171.818	-178.788	-1587456.465	-1729311.111	-197.778	-179.798	-1688060.000	-1590896.869	-1550341.111	-1440749.394	-1710384.141	-1798481.414	-1759958.586	-1765646.566	-1742499.293	-1776120.909	-1717220.505	-1848554.646	-1579997.677	-1565857.778	-1496481.717	-1643508.788	-1824922.020	-1837609.293	
5.688	-169.192	-179.293	-1981551.717	-1983640.606	-189.899	-184.141	-1992361.515	-1996262.020	-2016509.091	-1983500.707	-2016509.091	-2001653.636	-2016509.091	-2002905.354	-2014373.434	-2002726.970	-2015502.323	-1966386.768	-2016509.091	-1991140.505	-1941719.899	-2016509.091	-1994731.616	-1981601.717	
5.695	-177.576	-182.626	-936446.768	-771821.717	-197.778	-191.818	-861155.152	-989884.343	-1048571.313	-987519.899	-874913.737	-722853.535	-787404.747	-765580.404	-810907.071	-744957.980	-853249.899	-620118.081	-1034399.495	-930447.778	-848414.242	-964659.394	-684536.566	-652108.889	
5.703	-178.586	-181.717	381883.030	445000.606	-202.626	-191.818	418269.596	366486.061	353550.606	361992.424	419479.293	458273.737	449455.960	447580.404	438347.172	453914.040	423466.667	470057.677	357298.283	382506.566	401738.485	383200.909	466800.404	469433.535	
5.711	-180.303	-184.848	131630.303	40715.253	-201.919	-190.606	76635.758	135347.172	195212.121	242179.899	77558.889	-7553.939	56271.313	14878.788	47436.768	12974.040	61139.293	-92211.515	162166.162	160949.697	187451.414	117701.010	-28627.980	-60163.030	
5.719	-169.192	-177.172	-1422934.444	-1579156.667	-193.232	-178.081	-1526574.343	-1421350.909	-1361531.616	-1251675.455	-1545311.414	-1654304.646	-1599876.667	-1612870.303	-1582430.303	-1625084.444	-1558170.202	-1718945.152	-1403292.222	-1386909.394	-1318013.737	-1471846.869	-1683355.051	-1702462.323	
5.727	-167.980	-169.899	-2008086.364	-2016509.091	-196.162	-176.364	-2016509.091	-2016509.091	-2016509.091	-2001486.970	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1970489.798	-2016509.091	-2016509.091	-2016509.091	
5.734	-175.253	-171.111	-1152166.667	-1007954.242	-202.828	-183.838	-1097687.475	-1203769.394	-1264947.374	-1203123.939	-1115026.869	-964612.323	-1035159.596	-1008070.404	-1057047.475	-987722.323	-1089739.697	-859958.687	-1250446.263	-1142051.414	-1062365.657	-1188770.303	-930454.040	-894208.788	
5.742	-177.576	-182.424	295251.919	383600.000	-200.707	-189.596	341272.929	273715.152	253671.212	265720.000	341440.101	403373.636	385844.343	385825.354	368851.616	395187.879	350031.616	425956.768	259776.768	296832.121	322310.606	294047.475	415342.929	421846.061	
5.750	-178.283	-185.758	250865.657	179959.899	-202.121	-191.313	211053.030	254918.182	305200.606	338126.364	212741.717	142054.949	198751.313	160737.273	189679.192	159682.525	197672.222	69584.444	277338.687	276136.970	296102.727	243330.707	126468.586	97420.606	
5.758	-171.616	-177.172	-1245707.374	-1414413.131	-194.646	-179.495	-1352339.293	-1241815.455	-1166393.737	-1058912.727	-1367850.909	-1494012.828	-1424597.374	-1446767.879	-1408004.141	-1459470.303	-1385462.727	-1571744.141	-1217580.606	-1200365.253	-1131981.616	-1289989.293	-1525213.434	-1551068.586	
5.766	-170.404	-172.828	-2013199.293	-2016509.091	-189.596	-176.869	-2016509.091	-2016509.091	-2016509.091	-1996740.000	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-2016509.091	-1974860.606	-2016509.091	-2016509.091	-2016509.091	
5.773	-168.283	-174.747	-1336557.273	-1214464.040	-197.778	-180.000	-1296518.283	-1384303.232	-1449290.909	-1388473.939	-1316268.384	-1178084.646	-1247560.707	-1218075.152	-1266648.081	-1200665.051	-1291576.263	-1075973.737	-1432575.354	-1324946.263	-1248881.212	-1377111.515	-1147035.253	-1109905.354	
5.781	-176.162	-184.545	185113.737	301064.949	-202.121	-189.596	242849.394	156749.899	127347.071	143880.303	242030.808	327589.192	301468.081	302755.455	277633.434	315015.758	254789.091	361477.980	137280.303	188213.030	221154.141	181522.828	343604.444	354096.364	
5.789	-178.788	-183.131	348887.273	299263.131	-203.131	-188.889	322071.616	352079.899	389195.152	411731.818	324076.667	272034.444	315714.444	285342.525	307466.869	285398.990	312453.535	214317.980	368748.283	367895.556	381899.798	345070.909	261412.626	237536.970	
